key_a,key_b,pair_retrieval_score,containment_score,overlap_coeff,jaccard,behavior_similarity,fold_similarity,child_candidate_name,child_selection_score,child_mean_net_ret,child_std_net_ret,child_sharpe,child_mean_ic,child_positive_fold_fraction,better_parent_name,parent_selection_score,parent_mean_net_ret,parent_std_net_ret,parent_sharpe,parent_mean_ic,worse_parent_name,worse_parent_std_net_ret,composite_selection_score,parent_a_selection_score,parent_b_selection_score,accept_merge,decision,decision_reason,ridge_mean_net_ret,ridge_positive_fold_fraction
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_bot60==0),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top60==1),1.0,1.0,1.0,1.0,1.0,1.0,parent_b_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,0.8,parent_a_only,0.0018142585070092003,0.0016519002383574843,0.018509190902113913,0.08924756609262821,0.020328380777647412,parent_b_only,0.018509190902113913,-0.0,0.0018142585070092003,0.0018142585070092003,False,keep_parent_b,composite_lost_to_parent,-0.00035673193633556366,0.5
(*)|(LOC_01_AboveEMA==1)|(reg_compression_score_ts_top20==0&reg_trend_persistence_ts_top60==1),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_bot40==1&reg_price_lt_ema200_ts_top70==0),0.8241241349028349,0.6587677725118484,0.6587677725118484,0.17076167076167076,0.9891435823229888,0.9237422503024262,parent_b_only,-0.0,-0.0027507326798513533,0.024873485416173936,-0.11058895180257668,-0.01725260246345172,0.0,parent_b_only,-0.0,-0.0027507326798513533,0.024873485416173936,-0.11058895180257668,-0.01725260246345172,parent_a_only,0.02689928486943245,-0.00031703177085292837,-0.0007103180157908058,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.008450033096596598,0.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==0),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot30==1&reg_compression_score_ts_top60==1&reg_trend_persistence_ts_band25_75==1),0.8240457989892139,0.9950980392156863,0.9950980392156863,0.1535552193645991,0.7466559392563871,0.6090195982609559,parent_b_only,0.006275597191165265,0.004689868935383856,0.02521461732685566,0.18599802148846245,0.03374012874408206,0.8,parent_b_only,0.006275597191165265,0.004689868935383856,0.02521461732685566,0.18599802148846245,0.03374012874408206,parent_a_only,0.021760908141732215,-0.0,-0.0,0.006275597191165265,False,keep_parent_b,composite_lost_to_parent,-9.408167388755829e-05,0.2
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1),(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top70==0),0.824038697838519,0.6438569206842923,0.6438569206842923,0.18486269256530474,0.9878398353342387,0.9518045317212637,parent_b_only,-0.0,-0.0014751935872482137,0.018404795601963998,-0.08015267428945497,-0.016499479081067935,0.2,parent_a_only,-0.0,-0.001221998222899856,0.021414563432335852,-0.057063886768508515,-0.021006716209249925,parent_b_only,0.018404795601963998,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0009829374495893717,0.2
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band25_75==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_bot60==0&reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top40==1),0.8232743123926562,1.0,1.0,0.18727598566308243,0.9326875054671775,0.3738722430100126,parent_b_only,0.008501609428928051,0.008693911880254746,0.027196703664958476,0.31966785340446957,0.02659513410055383,0.8,parent_b_only,0.008501609428928051,0.008693911880254746,0.027196703664958476,0.31966785340446957,0.02659513410055383,parent_a_only,0.025082797929644584,0.001732291354702624,0.001677046601157959,0.008501609428928051,False,keep_parent_b,composite_lost_to_parent,0.0018751422525383533,0.8
(*)|(LOC_92_InsidePrevDayRange==1)|(reg_atr_change_rate_ts_top80==0&reg_bollinger_band_width_ts_band25_75==1&reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_bot50==0),(*)|(LOC_92_InsidePrevDayRange==1)|(reg_return_autocorr_48_ts_top40==1&reg_trend_persistence_ts_top40==1),0.8230295186631219,0.6496902959394356,0.6496902959394356,0.24143222506393863,0.9997657826477174,0.9229566027842426,parent_b_only,-0.0,-0.0015183464623987676,0.020624736323952675,-0.0736177393276745,-0.020496986500284226,0.2,parent_a_only,-0.0,-0.002089496538974345,0.021742745116353036,-0.09610086158820876,-0.02262102843100629,parent_b_only,0.020624736323952675,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0021079923491925,0.2
(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_top30==1&reg_volatility_autocorr_48_ts_top80==1),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot20==0&reg_volatility_autocorr_48_ts_band20_80==0),0.8227509279694111,0.6824457593688363,0.6824457593688363,0.16919315403422983,0.9548086001834933,0.916831024793547,parent_b_only,0.004143618769265961,0.0025066621834412216,0.019263799116015435,0.13012294035797156,0.031843875936608555,1.0,parent_b_only,0.004143618769265961,0.0025066621834412216,0.019263799116015435,0.13012294035797156,0.031843875936608555,parent_a_only,0.026626309752464293,0.0,0.0006973153160183245,0.004143618769265961,False,keep_parent_b,composite_lost_to_parent,0.00345418369397521,0.75
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_band20_80==0&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0),0.8226192037932647,0.8098591549295775,0.8098591549295775,0.21856192587899906,0.9998222449130402,0.6329436424041714,composite_or,-0.0,-0.0009900978999212383,0.0189659483730793,-0.05220397527426606,-0.01172220198898864,0.2,parent_a_only,-7.74496382589884e-05,-0.0007977003813721239,0.018334498442709447,-0.04350816488734234,0.0017801173287710994,parent_b_only,0.020230867341160773,-0.0,-7.74496382589884e-05,-8.56558127086958e-05,False,keep_parent_a,failed_sharpe_improvement,-0.0009900978999212383,0.2
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top20==1&reg_return_autocorr_48_ts_top40==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_band30_70==1),0.8223844892536821,0.6319444444444444,0.6319444444444444,0.36693548387096775,0.9789169754521151,0.9773375864721908,parent_b_only,-0.0,-0.0015747959027066828,0.01939103566110134,-0.08121257318224333,-0.008737946156552264,0.2,parent_b_only,-0.0,-0.0015747959027066828,0.01939103566110134,-0.08121257318224333,-0.008737946156552264,parent_a_only,0.01846372094005346,-0.0,-0.00013688733833926015,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.005233573727309704,0.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top50==1&reg_return_autocorr_48_ts_band30_70==1&reg_volume_zscore_48h_ts_band40_60==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema50_gt_ema200_ts_top40==1&reg_volume_zscore_48h_ts_top80==0),0.8223547031289948,0.6424581005586593,0.6424581005586593,0.08758568164508758,0.9575429557236684,0.9839426846419906,parent_b_only,-0.0,-0.0021842523012310265,0.02020891848951578,-0.10808358212559462,-0.007574499965473892,0.2,parent_a_only,-0.0,-0.005908318888396024,0.019616378098726274,-0.30119315903579885,-0.025214847486897174,parent_b_only,0.02020891848951578,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.013319534560044607,0.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top70==1&reg_return_autocorr_48_ts_top30==1&reg_volume_zscore_48h_ts_top30==1),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top70==1&reg_return_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot70==1),0.8216068937419148,0.6597222222222222,0.6597222222222222,0.25956284153005466,0.9339043512995641,0.9782423534081822,parent_b_only,-0.0,-0.0015504408162087201,0.014342758245766163,-0.10809920864882419,-0.018947530344266543,0.2,parent_a_only,-0.0,-0.0012846141558839007,0.015349381230771541,-0.08369159229093753,-0.008489519362367828,parent_b_only,0.014342758245766163,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0016846382932271808,0.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==0),(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_top20==0&reg_volatility_autocorr_48_ts_bot40==1&reg_volume_zscore_48h_ts_top30==1),0.8214281609476822,0.7429906542056075,0.7429906542056075,0.058954393770856504,0.9242492498489306,0.8392303664019188,parent_b_only,-0.0,-0.004756712727248669,0.023973679915070534,-0.1984139583117761,-0.03305051337715268,0.2,parent_a_only,-0.0,-0.0005157856678124518,0.021760908141732215,-0.023702396262741364,-0.01723737203900607,parent_b_only,0.023973679915070534,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0009498673549387604,0.2
(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==0),(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0),0.8204042886793269,0.6333333333333333,0.6333333333333333,0.025771447948457104,0.9824553446667562,0.9626707411172002,parent_b_only,-0.0,-0.0007216243480797857,0.019611866772174837,-0.036795291160330576,-0.0043467091225678454,0.2,parent_a_only,-0.0,-0.0011132332001579925,0.023125123931095004,-0.04813955607222035,-0.015470789623113955,parent_b_only,0.019611866772174837,-9.474643161822444e-05,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.00023841082584112882,0.4
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot20==0),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_return_autocorr_48_ts_bot50==0),0.8203828531698938,0.6103151862464183,0.6103151862464183,0.39664804469273746,0.9880154647022169,0.9973455197933621,parent_b_only,-0.0,-0.0019816560476707914,0.01620347922046979,-0.12229818181069244,-0.012633018593390688,0.0,parent_a_only,-0.0,-0.0013951047440059483,0.016139501938596368,-0.08644038392967154,-0.0035112978822526,parent_b_only,0.01620347922046979,-inf,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_atr_change_rate_ts_top50==1&reg_bollinger_band_width_ts_band25_75==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_trend_persistence_ts_top40==1),0.8203741183003156,0.6470588235294118,0.6470588235294118,0.4033333333333333,0.9900796089201044,0.928695060144196,parent_a_only,0.0038123796423265724,0.003200408915290609,0.016707791946828365,0.19155187743992358,0.019902596065769437,0.75,parent_a_only,0.0038123796423265724,0.003200408915290609,0.016707791946828365,0.19155187743992358,0.019902596065769437,parent_b_only,0.016753355972468853,0.0006953051424109296,0.0038123796423265724,0.002121920247218967,False,keep_parent_a,composite_lost_to_parent,0.002718816394917667,0.5
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_bot70==1&reg_compression_score_ts_top60==1&reg_volume_zscore_48h_ts_top80==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top60==1&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top80==1),0.8200643002322093,0.6548672566371682,0.6548672566371682,0.4169014084507042,0.9939947415463372,0.9087024491263301,parent_b_only,0.005597504036247987,0.006514679151587188,0.03280779235064983,0.19857109195151773,0.028188917033374877,0.8,parent_b_only,0.005597504036247987,0.006514679151587188,0.03280779235064983,0.19857109195151773,0.028188917033374877,parent_a_only,0.03057265132665634,0.0,0.0025502457429123293,0.005597504036247987,False,keep_parent_b,composite_lost_to_parent,0.007435947546036914,1.0
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_atr_change_rate_ts_bot70==1&reg_bollinger_band_width_ts_top50==1&reg_price_lt_ema200_ts_top50==1&reg_volume_autocorr_48_ts_band30_70==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.8199129606221454,0.7757575757575758,0.7757575757575758,0.017618719889883002,0.9993910508669681,0.6840189450845834,parent_b_only,-0.0,-0.0007164603837736649,0.01920923013240099,-0.03729771463173748,-0.012681320547335864,0.2,parent_b_only,-0.0,-0.0007164603837736649,0.01920923013240099,-0.03729771463173748,-0.012681320547335864,parent_a_only,0.017192515544593334,-0.0,-7.172903692191384e-05,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0007698462839471176,0.2
(*)|(LOC_20_AboveVWAP==1)|(reg_compression_score_ts_bot80==1&reg_price_lt_ema200_ts_band25_75==1&reg_volatility_autocorr_48_ts_bot50==1&reg_volume_zscore_48h_ts_band40_60==1),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_bot70==1),0.8197157130916927,0.6666666666666666,0.6666666666666666,0.046897340577637975,0.9856518571907099,0.8960806237379191,parent_b_only,-0.0,-0.0017088646767660976,0.018594393879175185,-0.09190214469318857,-0.02635412557864637,0.2,parent_a_only,-0.0,-0.0031773448921740056,0.018420629017055035,-0.1724884035844927,-0.024496884439178558,parent_b_only,0.018594393879175185,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.003093327318007747,0.0
(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_bollinger_band_width_ts_top40==1&reg_ema20_gt_ema50_ts_top40==0&reg_return_autocorr_48_ts_bot80==1&reg_volatility_autocorr_48_ts_band40_60==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_atr_change_rate_ts_top80==0&reg_price_lt_ema200_ts_top60==1),0.8195128777093577,0.7122641509433962,0.7122641509433962,0.04410046728971963,0.9975117192911312,0.7989619759899604,parent_a_only,0.0017484621542921135,0.0019730457570403814,0.01800004206597805,0.10961339700253495,0.015951172047443053,0.8,parent_a_only,0.0017484621542921135,0.0019730457570403814,0.01800004206597805,0.10961339700253495,0.015951172047443053,parent_b_only,0.016653906926512717,-0.0,0.0017484621542921135,0.00046814462285065466,False,keep_parent_a,composite_lost_to_parent,-0.0007518557365983724,0.6
(*)|(LOC_78_AtSessionHighZone==1)|(reg_atr_change_rate_ts_band20_80==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_compression_score_ts_bot60==1&reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_band20_80==1),0.8191074079369899,0.6437371663244353,0.6437371663244353,0.2595198675496689,0.9795547737096197,0.9422370039124321,parent_b_only,-0.0,-0.0020712964702397584,0.017176963202655316,-0.12058571971089542,-0.02056821871940916,0.2,parent_b_only,-0.0,-0.0020712964702397584,0.017176963202655316,-0.12058571971089542,-0.02056821871940916,parent_a_only,0.01748605873435736,-0.00017636667769435347,-3.4503844509349955e-05,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0006773529894417152,0.4
(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top70==1&reg_compression_score_ts_top50==0&reg_trend_persistence_ts_top20==1&reg_volatility_autocorr_48_ts_band25_75==0),(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top70==1&reg_volatility_autocorr_48_ts_band25_75==0),0.8186493033408065,1.0,1.0,0.4527112232030265,0.9395674804011204,0.34711623688188203,parent_b_only,-0.0,-0.0027527165424544365,0.02453046999871731,-0.11221621691709842,-0.012400662027208038,0.0,parent_a_only,-0.0,-0.006039488781243563,0.029002171382308005,-0.20824264161571676,-0.018712423690190053,parent_b_only,0.02453046999871731,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.002797932113753632,0.0
(*)|(LOC_117_AtKCLower==1)|(reg_atr_change_rate_ts_bot80==0&reg_price_lt_ema200_ts_band30_70==0&reg_volume_autocorr_48_ts_band25_75==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_atr_change_rate_ts_top80==1&reg_price_lt_ema200_ts_top60==1),0.8186075813982148,0.6666666666666666,0.6666666666666666,0.26109660574412535,0.9808453945895425,0.8974158520854082,composite_or,0.00014017912394906964,0.00023794167209416627,0.019210385158658028,0.012386095860598979,0.011317458344157424,0.4,parent_a_only,-0.0,-0.0027908418705919757,0.016462058946490287,-0.16953176268312314,-0.024686083553640787,parent_b_only,0.019225262477993964,0.00014017912394906964,-0.0,-0.0,True,accepted_composite,accepted,0.00023794167209416627,0.4
(*)|(LOC_70_AboveSessionOpen==1)|(reg_atr_change_rate_ts_bot70==1&reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_top20==1&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_top60==1),0.8182433874046633,0.6449704142011834,0.6449704142011834,0.35096596136154556,0.9997940010129044,0.9122740028410379,parent_b_only,-0.0,-0.0010439805453643202,0.01998424455523491,-0.052240180632239494,-0.008297435978696352,0.2,parent_a_only,-0.0,-0.0013121520205459092,0.01962778978049755,-0.06685174618334673,-0.01461118184973439,parent_b_only,0.01998424455523491,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0022117441270286995,0.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_atr_change_rate_ts_top40==1&reg_bollinger_band_width_ts_band25_75==0),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_band40_60==0&reg_volatility_autocorr_48_ts_bot60==1),0.8181674745449299,0.6452074391988555,0.6452074391988555,0.4023193577163247,0.9999906271752202,0.9113077550115154,parent_b_only,-0.0,-0.001530746090611501,0.022157401591539384,-0.06908509033821021,-0.0198664611287598,0.0,parent_a_only,-0.0,-0.0013608876965008677,0.021334370598196983,-0.06378850926194558,-0.019514391309900445,parent_b_only,0.022157401591539384,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.002081198967061937,0.0
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_band40_60==0&reg_volatility_autocorr_48_ts_bot60==1),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_return_autocorr_48_ts_top20==1),0.8178200683273825,0.9463519313304721,0.9463519313304721,0.49310473350726797,0.9863262214367715,0.38425533119055444,parent_b_only,-0.0,-0.0008653047145344317,0.02177344113588333,-0.039741293493033666,-0.019310336253701967,0.2,parent_a_only,-0.0,-0.001530746090611501,0.022157401591539384,-0.06908509033821021,-0.0198664611287598,parent_b_only,0.02177344113588333,-0.0002547032465487491,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0004784144228324294,0.4
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_top40==1&reg_bollinger_band_width_ts_bot50==0&reg_return_autocorr_48_ts_band25_75==1&reg_trend_persistence_ts_bot20==0&reg_volume_zscore_48h_ts_bot80==0),(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_bot80==0),0.8177821151778183,0.9573170731707317,0.9573170731707317,0.2507987220447284,0.9298437164845951,0.4321452692224425,parent_b_only,0.006355849572870263,0.004660837817937136,0.02698470316827297,0.17272147812309735,0.036798258340172925,0.8,parent_b_only,0.006355849572870263,0.004660837817937136,0.02698470316827297,0.17272147812309735,0.036798258340172925,parent_a_only,0.018815189227461816,0.0037904223712365687,0.004022796658586571,0.006355849572870263,False,keep_parent_b,composite_lost_to_parent,0.004660313110798597,1.0
(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_compression_score_ts_bot60==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.8172878374535278,0.7652582159624414,0.7652582159624414,0.022396262709535587,0.9735110915968533,0.7234732511654927,parent_a_only,0.008834040648790929,0.005566626088693738,0.018902501091361046,0.2944915099747216,0.029997607229998648,1.0,parent_a_only,0.008834040648790929,0.005566626088693738,0.018902501091361046,0.2944915099747216,0.029997607229998648,parent_b_only,0.01920923013240099,0.0,0.008834040648790929,0.00047298427492812196,False,keep_parent_a,composite_lost_to_parent,0.010428979061543941,0.8
(*)|(LOC_112_AtBBUpper==1)|(reg_compression_score_ts_bot60==1&reg_trend_persistence_ts_top40==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1),0.8171013782060245,0.7731481481481481,0.7731481481481481,0.022949017452246805,0.9833226730862479,0.6967516384539335,parent_b_only,-0.0,-0.0007164603837736649,0.01920923013240099,-0.03729771463173748,-0.012681320547335864,0.2,parent_a_only,-0.0,-0.0036561677232384683,0.016933557204902173,-0.21591256219809665,-0.014436080792798244,parent_b_only,0.01920923013240099,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0006748401719960384,0.2
(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_top50==1&reg_price_lt_ema200_ts_top80==0&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0),0.8169474588108971,0.6776315789473685,0.6776315789473685,0.22198275862068967,0.9992242031038199,0.8489839494137413,parent_b_only,-0.0,-0.0007216243480797857,0.019611866772174837,-0.036795291160330576,-0.0043467091225678454,0.2,parent_a_only,-0.0,-0.0017749567050486803,0.02334381900727749,-0.07603540382554086,-0.006929209808858386,parent_b_only,0.019611866772174837,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0004607932351063937,0.4
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top40==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_band30_70==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0),0.8166938151691172,0.7953410981697171,0.7953410981697171,0.2745548535324526,0.9967074620031563,0.6391123295671904,parent_b_only,-0.0,-0.001364798756549135,0.022466665506362914,-0.06074772227158509,-0.007553377383395944,0.2,parent_a_only,-0.0,-0.0025989499292336403,0.020156668871641158,-0.12893747204877476,-0.008943815248984008,parent_b_only,0.022466665506362914,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0012071086093783379,0.2
