config_id,stage2_score,stage1_score,ic_label,ic_payoff,ic_snr,sharpe,sortino,coverage,hard_gate,k_tp,sl_as_tp_pct,tp_abs_lo_pct,tp_abs_hi_pct,horizon_base,horizon_alpha,bucket_ic_payoff_mean,bucket_ic_payoff_min,bucket_ic_payoff_std,bucket_ic_label_mean,bucket_samples_mean,bucket_samples_min,slice_type,slice_name,slice_n,slice_tp_hit,slice_sl_hit,slice_timeout,slice_bind,slice_balance,slice_sl_to_tp,slice_ic_payoff,slice_ic_label,slice_auc_label,slice_tp_sep_top10,slice_tp_mean_pct,slice_sl_mean_pct,slice_payoff_mean,slice_ok
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,TF_long_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,TF_short_H2,51736.0,0.10016236276480593,0.07459022730787072,0.8252474099273234,0.1748,0.7447,0.7447,-0.00181,0.05028,0.5911,0.03517,0.030904876068234444,0.033597588539123535,0.0002998264681082219,True
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,TF_short_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,TF_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,regime,all,,,,,,,,,,,,,,,
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,MR_long_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,MR_long_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,MR_long_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,MR_short_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,MR_short_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,MR_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,TF_long_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,TF_long_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,TF_long_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGD22DD64D87,0.006848316673220962,-0.16977889594189163,0.04857060886617773,-0.001668160356435816,-0.01921876859901924,0.018361511135372748,0.026132882637897887,0.3334432603686636,False,1.9,1.1,0.005,0.06,4.0,0.5,-0.001668160356435816,-0.001668160356435816,0.0,0.04857060886617773,50890.0,50890.0,bucket_horizon,TF_short_H2,50890.0,0.11169188445667125,0.0828257024955787,0.80548241304775,0.1945,0.7416,0.7416,-0.00167,0.04857,0.5883,0.03441,0.029605794697999954,0.03223072364926338,0.00030148716177791357,True
