config_id,evaluation_stage,mode,k_tp,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp
CFG2C563DFBC0,stage1,optuna_s1_MR_short_H2,0.6000000000000001,tp_pct,0.3,none,sqrt,-0.02149551487980566,-0.02149551487980566,-0.00737062976302007,-0.00737062976302007,-0.028296299983329023,0.009743920639710012,0.01666668478800274,0.14686615446825718,0.44090173877881117,0.41223210675293165,0.5878,0.3331,3.0021,-0.492102,-0.492102,7264,21807,30,1.023972,0.5961,False,False,False,32953.0625,55925.0,0.5892367009387572,0.0396,0.08834,-0.00737062976302007,-0.09747701475447713,0.10741326141900788,False,0.2878794009478219,0.0879784,0.0879784,0.1262000000000001,0.7251876194405104,0.0055555044405987495,-0.01414720605481683,0.9990233100288936,0.9575488088214201,-0.5757862136703937,0.8843987483236477,0.5,0.0,0.0,0.0,,,disabled,0,0,0.19649,0.257,0.6667,0.19649,0.257,0.6667,-0.000136836949930219,0.0,0,1,False,1,12,0.8843987483236477,0.00012118554877815768,0.00051,,,-0.00737,-0.0215,-0.0215,0.54,0.54,0.5631,0.5631,0.03875,0.03875,0.5878,1.1034,1.1034,1.9551,1.9551,1.953,1.953,7264.1902,42195.809799999995,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.041, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.041, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGCB3F483B9B,stage1,optuna_s1_MR_short_H2,0.5,tp_pct,0.5,none,sqrt,-0.020310754032536883,-0.020310754032536883,-0.013750243297655427,-0.013750243297655427,-0.021514796483824344,-0.0049182790930949,-0.007876608329601756,0.17288680450051744,0.4152630072439835,0.411850188255499,0.5881,0.4163,2.4019,-0.326796,-0.326796,7852,18860,30,1.056057,0.7026,False,False,False,30669.978515625,55925.0,0.548412669032186,0.03826,0.06033,-0.013750243297655427,-0.09655250770246349,0.10736388193781901,False,0.2995781550148738,0.09246560000000001,0.09246560000000001,0.1299999999999999,0.7470761102817802,-0.0026255300768921255,-0.010756983306612766,0.9910074536781177,0.8990212099192065,-0.4100966969970748,0.8121054984354046,0.5,0.0,0.0,0.0,,,disabled,0,0,0.2148,0.26408,0.5455,0.2148,0.26408,0.5455,0.0002666267928152301,0.0,0,1,False,1,12,0.8121054984354046,-6.475854752352461e-05,0.000403,,,-0.01375,-0.02031,-0.02031,0.5396,0.5396,0.565,0.565,0.04124,0.04124,0.5881,1.096,1.096,1.6711,1.6711,1.675,1.675,7852.14513,37564.85487,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.044, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.044, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG26F3FE78A4,stage1,optuna_s1_MR_short_H2,0.7000000000000001,tp_pct,0.4,none,sqrt,-0.02191355258855343,-0.02191355258855343,-0.009037354454425535,-0.009037354454425535,-0.022663329740570132,0.008248153589529359,0.013777752868565597,0.13827446666404747,0.4186147016068833,0.4431108317290693,0.5569,0.3303,3.0274,-0.462462,-0.462462,7039,21310,30,1.067127,0.6091,False,False,False,34532.5390625,55925.0,0.6174794646848458,0.03457,0.07123,-0.009037354454425535,-0.10256822813757109,0.10733894705674796,False,0.2835885776033289,0.0884478,0.0884478,0.12179999999999991,0.6986049249995998,0.004592552001124544,-0.01133117987490106,0.9984863176390034,0.9500714877646169,-0.5487678746180947,0.9102548055431381,0.5,0.0,0.0,0.0,,,disabled,0,0,0.19325,0.26149,0.5,0.19325,0.26149,0.5,-0.00011188444544448016,0.0,0,1,False,1,12,0.9102548055431381,0.00010720284626586363,0.000517,,,-0.00904,-0.02191,-0.02191,0.5402,0.5402,0.5609,0.5609,0.03598,0.03598,0.5569,1.1039,1.1039,1.8991,1.8991,1.8982,1.8982,7038.772620000001,43867.22738,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.037000000000000005, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.037000000000000005, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGDC88B2C6C9,stage1,optuna_s1_TF_long_H4,1.0,tp_pct,0.5,none,sqrt,-0.03754768047967111,-0.03754768047967111,-0.03375978575334403,-0.03375978575334403,-0.0053685200247048535,0.03484184496437015,0.05893779181514428,0.16024923243633737,0.3706158569622539,0.4691349106014087,0.5309,0.4324,2.3127,-0.183506,-0.183506,8873,20521,30,1.313373,0.5921,False,False,False,37093.5234375,55920.0,0.6633319641899141,0.02541,0.08182,-0.03375978575334403,-0.11516532949976915,0.1073383796646308,False,0.3370157498171863,0.0961204,0.0961204,0.17080000000000006,0.7351698671563577,0.019643403463784744,-0.0026842535654478996,0.9986765519148859,0.9535833279206991,-0.23990618519890658,0.9901645207439199,0.55,0.0,0.0,0.0,,,disabled,0,0,0.21611,0.27974,0.5,0.21611,0.27974,0.5,0.0008760773660368578,0.0,0,1,False,1,12,0.9901645207439199,0.000708371982909739,-0.000313,,,-0.03376,-0.03755,-0.03755,0.553,0.553,0.5854,0.5854,0.03986,0.03986,0.5309,1.1595,1.1595,1.9241,1.9241,1.915,1.915,8873.0425,46496.9575,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.029, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.029, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGD03FA2C381,stage1,optuna_s1_MR_short_H2,2.0,tp_pct,0.4,none,sqrt,-0.02193820620399343,-0.02193820620399343,-0.008906786011813864,-0.008906786011813864,-0.024028184786550433,0.00829252792970848,0.013855085549533352,0.13750294186867498,0.41811798854632465,0.4443790695850004,0.5556,0.3289,3.0408,-0.463576,-0.463576,7011,21319,30,1.073212,0.6079,False,False,False,34601.60546875,55925.0,0.6187144473625391,0.03422,0.07066,-0.008906786011813864,-0.10333254096064727,0.10697078973797938,False,0.2827338885170227,0.0884566,0.0884566,0.12179999999999991,0.6940499217562592,0.0046183290147015265,-0.012013514394957427,0.9985316078982135,0.9505666714881503,-0.5498050243222099,0.9117210549843541,0.5,0.0,0.0,0.0,,,disabled,0,0,0.19292,0.26177,0.5833,0.19292,0.26177,0.5833,-0.00019302086246109746,0.0,0,1,False,1,12,0.9117210549843541,0.00010786722123157233,0.000516,,,-0.00891,-0.02194,-0.02194,0.5402,0.5402,0.5609,0.5609,0.03553,0.03553,0.5556,1.1044,1.1044,1.9025,1.9025,1.902,1.902,7010.85,43977.15,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.013000000000000001, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013000000000000001, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG65385C9A92,stage1,optuna_s1_MR_short_H2,0.7000000000000001,tp_pct,0.4,none,sqrt,-0.02284219001261745,-0.02284219001261745,-0.012144832577857225,-0.012144832577857225,-0.022859079190385965,-0.0007622774331687048,-0.0012591959610390678,0.16668471082432929,0.4359396314661239,0.3973756577095468,0.6026,0.3824,2.6154,-0.408989,-0.408989,7698,20133,30,1.040089,0.6548,False,False,False,31086.064453125,55925.0,0.5558527394389807,0.03814,0.06774,-0.012144832577857225,-0.09367167875464856,0.10688507524307611,False,0.29557553839307266,0.09077120000000001,0.09077120000000001,0.13179999999999992,0.7434247623814141,-0.0004197319623642716,-0.011429041924276255,0.9965223314521816,0.9296059517135337,-0.4970037071863636,0.8258024139472507,0.5,0.0,0.0,0.0,,,disabled,0,0,0.20949,0.26024,0.7273,0.20949,0.26024,0.7273,7.368409478440815e-05,0.0,0,1,False,1,12,0.8258024139472507,-9.631311513658147e-06,0.000445,,,-0.01214,-0.02284,-0.02284,0.5393,0.5393,0.5659,0.5659,0.04081,0.04081,0.6026,1.0968,1.0968,1.785,1.785,1.7941,1.7941,7697.78244,38485.217560000005,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.032, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.032, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG6858FCF4E1,stage1,optuna_s1_MR_short_H2,0.5,tp_pct,0.3,none,sqrt,-0.022256810795396036,-0.022256810795396036,-0.00908772277255984,-0.00908772277255984,-0.03236916908391361,0.0018337509380681326,0.0030928256552974044,0.1641063260550617,0.44810995080693883,0.38778372313799947,0.6122,0.3662,2.7306,-0.453258,-0.453258,7606,20769,30,1.022606,0.6286,False,False,False,30774.2265625,55925.0,0.550276737818507,0.03969,0.0755,-0.00908772277255984,-0.0940890542985329,0.10576311134922445,False,0.293118093921345,0.0894394,0.0894394,0.13119999999999998,0.7438520316208407,0.001030941519856797,-0.01618317155578842,0.9980990542325393,0.9445939880780742,-0.5401334305699319,0.8287527939204291,0.5,0.0,0.0,0.0,,,disabled,0,0,0.20646,0.25639,0.5455,0.20646,0.25639,0.5455,0.00019450772025093833,0.0,0,1,False,1,12,0.8287527939204291,2.247583688586019e-05,0.00045,,,-0.00909,-0.02226,-0.02226,0.5391,0.5391,0.5656,0.5656,0.04086,0.04086,0.6122,1.097,1.097,1.8639,1.8639,1.8697,1.8697,7606.17028,38741.82972,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGC7A7D5ABFB,stage1,optuna_s1_MR_short_H2,0.6000000000000001,tp_pct,0.3,none,sqrt,-0.02446577364184622,-0.02446577364184622,-0.009521048499230607,-0.009521048499230607,-0.027979152294555283,0.010363637574689505,0.017825031775059362,0.13732553790428945,0.43790232091182896,0.42477214118388157,0.5752,0.3136,3.1888,-0.522364,-0.522364,6976,22245,30,1.027766,0.5784,False,False,False,34017.7734375,55925.0,0.6082748938310237,0.03764,0.08599,-0.009521048499230607,-0.10105127065502828,0.10571983323143566,False,0.2806805790639733,0.08703459999999999,0.08703459999999999,0.12220000000000009,0.7008070711448684,0.005941607338616061,-0.013988663593602934,0.9993602114103877,0.9630343717712408,-0.6021318799008969,0.9083415288332588,0.5,0.0,0.0,0.0,,,disabled,0,0,0.19099,0.25671,0.5455,0.19099,0.25671,0.5455,-0.0004082794427622201,0.0,0,1,False,1,12,0.9083415288332588,0.00013014560681767762,0.0005,,,-0.00952,-0.02447,-0.02447,0.5389,0.5389,0.5611,0.5611,0.0362,0.0362,0.5752,1.1026,1.1026,2.004,2.004,2.0059,2.0059,6976.22667,43822.77333,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.043, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.043, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG4727A0A7B1,stage1,optuna_s1_MR_short_H2,0.6000000000000001,tp_pct,0.5,none,sqrt,-0.021547476989877704,-0.021547476989877704,-0.01404537436295582,-0.01404537436295582,-0.02280889239446891,-0.006716004388148312,-0.010739521765320878,0.17570173078647655,0.41886377903327054,0.4054344901802529,0.5946,0.4195,2.3839,-0.329822,-0.329822,7837,18683,30,1.055247,0.7068,False,False,False,30118.943359375,55925.0,0.5385595593987483,0.04195,0.05721,-0.01404537436295582,-0.09571533057766361,0.10556492356141814,False,0.2985220413142765,0.0930254,0.0930254,0.12919999999999998,0.7470761102817802,-0.0035798252963243397,-0.011403951796902213,0.9905523367540725,0.8970657094454566,-0.41344716026794476,0.7975681716584712,0.5,0.0,0.0,0.0,,,disabled,0,0,0.21691,0.26509,0.5455,0.21691,0.26509,0.5455,2.4048412268748366e-05,0.0,0,1,False,1,12,0.7975681716584712,-8.801175135886297e-05,0.000387,,,-0.01405,-0.02155,-0.02155,0.5385,0.5385,0.5646,0.5646,0.04124,0.04124,0.5946,1.0939,1.0939,1.6652,1.6652,1.6688,1.6688,7836.922799999999,36767.0772,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.036000000000000004, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.036000000000000004, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG442D3212E8,stage1,optuna_s1_MR_short_H2,0.9,tp_pct,0.5,none,sqrt,-0.021547441668035364,-0.021547441668035364,-0.01404536358574992,-0.01404536358574992,-0.02280889239446891,-0.006716005498576466,-0.010739523540999782,0.17570173078647655,0.41886377903327054,0.4054344901802529,0.5946,0.4195,2.3839,-0.329822,-0.329822,7837,18683,30,1.055246,0.7068,False,False,False,30118.94140625,55925.0,0.538559524474743,0.04195,0.05721,-0.01404536358574992,-0.09571532618468528,0.10556492011430609,False,0.2985220412669257,0.0930254,0.0930254,0.12919999999999998,0.7470761102817802,-0.0035798258882097224,-0.011403951796902213,0.9905523367540725,0.8970657094454566,-0.41344716026794476,0.7975681716584712,0.5,0.0,0.0,0.0,,,disabled,0,0,0.21691,0.26509,0.5455,0.21691,0.26509,0.5455,2.404842387835227e-05,0.0,0,1,False,1,12,0.7975681716584712,-8.80117659107782e-05,0.000387,,,-0.01405,-0.02155,-0.02155,0.5385,0.5385,0.5646,0.5646,0.04124,0.04124,0.5946,1.0939,1.0939,1.6652,1.6652,1.6688,1.6688,7836.922799999999,36767.0772,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.024, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.024, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG68F782CB86,stage1,optuna_s1_TF_long_H4,0.8,tp_pct,0.5,none,sqrt,-0.03891116072943735,-0.03891116072943735,-0.03427768196118966,-0.03427768196118966,-0.005336484502450843,0.03547731893166573,0.060025498786118126,0.15648455542725173,0.36475173210161665,0.47876371247113164,0.5212,0.429,2.3309,-0.190638,-0.190638,8673,20216,30,1.324016,0.5902,False,False,False,37093.6015625,55920.0,0.6633333612750357,0.02562,0.08451,-0.03427768196118966,-0.11767342786994983,0.10505616949596383,False,0.3328532400388049,0.0959612,0.0959612,0.16900000000000004,0.7189810947195371,0.020005829954927612,-0.0026682359190450216,0.9987525785830368,0.9539852582335946,-0.24884711089727893,0.9911301859799714,0.55,0.0,0.0,0.0,,,disabled,0,0,0.21418,0.28042,0.6667,0.21418,0.28042,0.6667,0.0007886730710519624,0.0,0,1,False,1,12,0.9911301859799714,0.0007285961182788014,-0.000309,,,-0.03428,-0.03891,-0.03891,0.5528,0.5528,0.5845,0.5845,0.03808,0.03808,0.5212,1.1586,1.1586,1.9271,1.9271,1.9224,1.9224,8672.74752,46751.25248,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.037000000000000005, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.037000000000000005, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGE7F47E86A1,stage1,optuna_s1_MR_short_H2,1.3,tp_pct,0.3,none,sqrt,-0.024463765504105794,-0.024463765504105794,-0.009555264484172925,-0.009555264484172925,-0.02572085880942755,0.00978240911098722,0.016835763761070703,0.13565937083235272,0.43767160900604063,0.4266690201616066,0.5733,0.31,3.2263,-0.527462,-0.527462,6917,22316,30,1.034993,0.5754,False,False,False,34163.51953125,55925.0,0.6108809929593205,0.0364,0.08281,-0.009555264484172925,-0.10062318069784593,0.10499242757494234,False,0.2788735412052319,0.0869706,0.0869706,0.12139999999999995,0.6933352047280941,0.005611862341118785,-0.012859720453379487,0.9994173618195337,0.964092397156477,-0.6064470061650316,0.9117210549843541,0.5,0.0,0.0,0.0,,,disabled,0,0,0.19015,0.25703,0.5455,0.19015,0.25703,0.5455,-0.0004766394519156187,0.0,0,1,False,1,12,0.9117210549843541,0.00012306937424000353,0.00049,,,-0.00956,-0.02446,-0.02446,0.5388,0.5388,0.5607,0.5607,0.03546,0.03546,0.5733,1.1022,1.1022,2.0144,2.0144,2.0176,2.0176,6917.03208,44070.96792,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.02, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.02, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
