config_id,evaluation_stage,mode,k_tp,tp_anchor,tp_base_pct,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,p50_cell_sl_to_tp,p90_cell_sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp
CFG31FA04E809,stage1,optuna_s1_TF_short_H4,1.6,0.020448,0.013110743292503921,tp_pct,0.75,none,sqrt,0.3529678623978199,0.3529678623978199,0.27771506088696607,0.27771506088696607,0.0,2.242686263576303,488306.99920654297,0.25379543014875017,0.2763379849716301,0.4698665848796197,0.5301,0.9184,1.0888,1.0888,1.0888,1.495594,1.495594,1655.0,1802.0,30.0,1.915085,0.8773,False,False,False,4888.2607421875,6831.0,0.7155995816406822,0.05953,0.19051,0.27771506088696607,0.0206218082003239,0.3474853462527411,0.3474853462527411,False,0.6541638873877221,0.11800858430555558,0.11800858430555558,0.3575999999999999,0.9999968423000732,1.0,0.0,0.999874463698917,0.9995868308556253,0.9636101740704713,0.9546186502708242,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19776,0.17287,0.7895,0.19776,0.17287,0.7895,0.23173444126155834,0.0,0.0,1.0,False,1.0,12.0,0.9546186502708242,0.5146288871765137,0.109103,,,0.27772,0.35297,0.35297,0.7125,0.7125,0.6788,0.6788,0.37997,0.37997,0.5301,1.9151,1.9151,4.4141,4.4141,2.2095,2.2095,1655.0298000000003,4865.9702,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013110743292503921, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013110743292503921, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG783CBAD5E3,stage1,optuna_s1_TF_short_H4,1.328441,0.020448,0.01579083246301964,tp_pct,0.75,none,sqrt,0.3529678073032492,0.3529678073032492,0.27771519493737445,0.27771519493737445,0.0,2.242686263576303,488306.99920654297,0.25379543014875017,0.2763379849716301,0.4698665848796197,0.5301,0.9184,1.0888,1.0888,1.0888,1.495594,1.495594,1655.0,1802.0,30.0,1.915082,0.8773,False,False,False,4888.2607421875,6831.0,0.7155995816406822,0.05953,0.19051,0.27771519493737445,0.02062186489903478,0.3474853462527411,0.3474853462527411,False,0.6541638873877221,0.11800858430555558,0.11800858430555558,0.3575999999999999,0.9999968423000732,1.0,0.0,0.999874463698917,0.9995868308556253,0.9636101740704713,0.9546186502708242,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19776,0.17287,0.7895,0.19776,0.17287,0.7895,0.23173444334829085,0.0,0.0,1.0,False,1.0,12.0,0.9546186502708242,0.5146288871765137,0.109103,,,0.27772,0.35297,0.35297,0.7125,0.7125,0.6788,0.6788,0.37997,0.37997,0.5301,1.9151,1.9151,4.4141,4.4141,2.2095,2.2095,1655.0298000000003,4865.9702,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.01579083246301964, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.01579083246301964, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGED983347DE,stage1,optuna_s1_TF_long_H4,0.760343,0.024452,0.032991441776173955,tp_pct,0.42,none,sqrt,0.3766384690518315,0.3766384690518315,0.3673331832723882,0.3673331832723882,0.0,1.9431865802793322,471787.5123023987,0.18261147174630202,0.42630626795785886,0.3910822602958391,0.6089,0.4284,2.3345,2.3345,2.3345,0.992334,0.992334,1716.0,4006.0,30.0,2.234896,0.566,False,False,False,6355.23828125,9539.0,0.6662373709246252,0.05872,0.16402,0.3673331832723882,0.06693183925711899,0.3473577414898451,0.3473577414898451,False,0.643400182207383,0.08796093722222223,0.08796093722222223,0.3388,0.9999904471084259,1.0,0.0,0.9999976503730669,0.9998300972249405,0.8675559174074589,0.9851137435789915,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17175,0.18928,0.6316,0.17175,0.18928,0.6316,0.32096070753019723,0.0,0.0,1.0,False,1.0,12.0,0.9851137435789915,0.48886096477508545,0.130396,,,0.36733,0.37664,0.37664,0.7284,0.7284,0.6694,0.6694,0.34676,0.34676,0.6089,2.2349,2.2349,5.1569,5.1569,2.7068,2.7068,1715.98617,7681.013830000001,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.032991441776173955, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.032991441776173955, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG980EB57F8C,stage1,optuna_s1_MR_short_H4,1.6,0.024452,0.015678007384013395,tp_pct,0.54,none,sqrt,0.3582139638873905,0.3582139638873905,0.3842237363706169,0.3842237363706169,0.0,1.6977156604982044,449496.5374469757,0.15123566276457373,0.4326593354617477,0.4161050017736786,0.5839,0.3495,2.8608,2.8608,2.8608,1.004207,1.004207,1279.0,3659.0,30.0,2.19323,0.6608,False,False,False,5799.28564453125,8586.0,0.6754350855498777,0.06042,0.16369,0.3842237363706169,0.06989930427041546,0.34684061381680986,0.34684061381680986,False,0.637932085609901,0.08718653430555556,0.08718653430555556,0.3188,0.999812800063538,1.0,0.0,0.9999999448082774,0.9999330526672239,0.8714179016720589,0.9849755415793152,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.16035,0.19533,0.8421,0.16035,0.19533,0.8421,0.3414365503982141,0.0,0.0,1.0,False,1.0,12.0,0.9849755415793152,0.4842872619628906,0.151328,,,0.38422,0.35821,0.35821,0.7194,0.7194,0.6594,0.6594,0.2575,0.2575,0.5839,2.1932,2.1932,6.0698,6.0698,3.1757,3.1757,1279.0366800000002,7177.96332,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.015678007384013395, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.015678007384013395, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGC0208800B2,stage1,optuna_s1_MR_short_H4,0.524148,0.024452,0.045,tp_pct,0.42,none,sqrt,0.3729633013265167,0.3729633013265167,0.4225017530283695,0.4225017530283695,0.0,1.6741837714824583,431789.6068096161,0.15148502547533244,0.5208152106375047,0.32769976388716293,0.6723,0.2909,3.4381,3.4381,3.4381,0.802114,0.802114,1219.0,4191.0,30.0,2.240865,0.5808,False,False,False,5626.1748046875,8244.0,0.6824569146879549,0.05337,0.16596,0.4225017530283695,0.10497873899484912,0.34642905706160687,0.34642905706160687,False,0.6318184676891071,0.08462526000000001,0.08462526000000001,0.3198000000000001,0.9998478534971345,1.0,0.0,0.9999997888829092,0.9999152068688714,0.7892670357767384,0.9761038330907327,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.15366,0.17956,0.8421,0.15366,0.17956,0.8421,0.35175907842103415,0.0,0.0,1.0,False,1.0,12.0,0.9761038330907327,0.46959441900253296,0.170759,,,0.4225,0.37296,0.37296,0.7357,0.7357,0.6599,0.6599,0.26372,0.26372,0.6723,2.2409,2.2409,5.8239,5.8239,3.008,3.008,1219.0400300000001,6827.95997,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGFB3FB191AB,stage1,optuna_s1_TF_long_H4,0.760343,0.020448,0.0275891134238183,tp_pct,0.54,none,sqrt,0.3733153709034403,0.3733153709034403,0.35439983127687746,0.35439983127687746,0.0,2.002635399209537,456965.8041000366,0.23355878543675349,0.42121168513455176,0.3452295294286948,0.6548,0.5545,1.8035,1.8035,1.8035,1.095021,1.095021,1623.0,2927.0,30.0,2.009954,0.6922,False,False,False,4884.98193359375,7338.0,0.6657102662297288,0.04047,0.16629,0.35439983127687746,0.0726646097992371,0.3446672015722555,0.3446672015722555,False,0.6458078821238524,0.09485962875000001,0.09485962875000001,0.34319999999999995,0.9999975822341983,1.0,0.0,0.999999185957472,0.9996865305709824,0.897657984847612,0.9469882801853367,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19669,0.19344,0.5789,0.19669,0.19344,0.5789,0.2898563540667939,0.0,0.0,1.0,False,1.0,12.0,0.9469882801853367,0.47935158014297485,0.128864,,,0.3544,0.37332,0.37332,0.7248,0.7248,0.6716,0.6716,0.38798,0.38798,0.6548,2.01,2.01,4.6327,4.6327,2.8393,2.8393,1623.0084399999998,5325.99156,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.0275891134238183, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.0275891134238183, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG1DB2741B3A,stage1,optuna_s1_TF_long_H4,0.524148,0.020448,0.04002150016408777,tp_pct,0.65,none,sqrt,0.3794850584208892,0.3794850584208892,0.3260594036137907,0.3260594036137907,0.0,2.151419580064388,475046.4856624603,0.24634844149977414,0.35341063092907693,0.40024092757114893,0.5998,0.6971,1.4346,1.4346,1.4346,1.280544,1.280544,1636.0,2347.0,30.0,1.976019,0.786,False,False,False,4876.24755859375,6995.0,0.6971047260319871,0.06163,0.18297,0.3260594036137907,0.05320108246010499,0.3441580559416443,0.3441580559416443,False,0.6519016274898722,0.11437355875,0.11437355875,0.355,0.9999980661544026,1.0,0.0,0.9999936791444042,0.9995982460659891,0.9363267719842406,0.9493924231593995,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20288,0.1971,0.6316,0.20288,0.1971,0.6316,0.26875966884963665,0.0,0.0,1.0,False,1.0,12.0,0.9493924231593995,0.49186864495277405,0.112576,,,0.32606,0.37949,0.37949,0.7233,0.7233,0.6775,0.6775,0.39468,0.39468,0.5998,1.976,1.976,4.4358,4.4358,2.5831,2.5831,1636.01035,5004.9896499999995,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.04002150016408777, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.04002150016408777, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGFEEEB736DD,stage1,optuna_s1_TF_long_H4,1.328441,0.020448,0.01579083246301964,tp_pct,0.65,none,sqrt,0.3794851368011318,0.3794851368011318,0.3260594234884992,0.3260594234884992,0.0,2.151419580064388,475046.4856624603,0.24634844149977414,0.35341063092907693,0.40024092757114893,0.5998,0.6971,1.4346,1.4346,1.4346,1.280544,1.280544,1636.0,2347.0,30.0,1.97602,0.786,False,False,False,4876.24755859375,6995.0,0.6971047260319871,0.06163,0.18297,0.3260594234884992,0.05320109075708007,0.3441580559416443,0.3441580559416443,False,0.6519016274898722,0.11437355875,0.11437355875,0.355,0.9999980661544026,1.0,0.0,0.9999936791444042,0.9995982460659891,0.9363267719842406,0.9493924231593995,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20288,0.1971,0.6316,0.20288,0.1971,0.6316,0.26875966942337576,0.0,0.0,1.0,False,1.0,12.0,0.9493924231593995,0.49186864495277405,0.112576,,,0.32606,0.37949,0.37949,0.7233,0.7233,0.6775,0.6775,0.39468,0.39468,0.5998,1.976,1.976,4.4358,4.4358,2.5831,2.5831,1636.01035,5004.9896499999995,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.01579083246301964, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.01579083246301964, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGE1D3A0FAF9,stage1,optuna_s1_TF_long_H4,0.524148,0.024452,0.045,tp_pct,0.65,none,sqrt,0.34307852076255957,0.34307852076255957,0.30125219077338744,0.30125219077338744,0.0,2.1336569024161327,481252.2828578949,0.217451874366768,0.32573454913880445,0.45681357649442755,0.5432,0.6676,1.498,1.498,1.498,1.311048,1.311048,1717.0,2572.0,30.0,2.049872,0.7707,False,False,False,5322.31689453125,8068.0,0.6596823121630205,0.06588,0.16786,0.30125219077338744,0.026979383292534784,0.3437265644007851,0.3437265644007851,False,0.6519417810235988,0.10013652388888891,0.10013652388888891,0.3515999999999999,0.9999958303008317,1.0,0.0,0.9999965942811421,0.9997000186853015,0.9411548143426807,0.9786812097174021,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.19675,0.21085,0.7368,0.19675,0.21085,0.7368,0.24863627609786507,0.0,0.0,1.0,False,1.0,12.0,0.9786812097174021,0.49043571949005127,0.100719,,,0.30125,0.34308,0.34308,0.7135,0.7135,0.6758,0.6758,0.37163,0.37163,0.5432,2.0499,2.0499,4.6685,4.6685,2.6604,2.6604,1716.9852,6179.0148,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG8FF5680336,stage1,optuna_s1_TF_long_H4,0.524148,0.024452,0.045,tp_pct,0.75,none,sqrt,0.33877007843376145,0.33877007843376145,0.2965757348675587,0.2965757348675587,0.0,2.1550060844547523,489112.61558532715,0.21844979602579287,0.2828003684695355,0.49874983550467167,0.5013,0.7725,1.2946,1.2946,1.2946,1.470714,1.470714,1660.0,2149.0,30.0,1.975618,0.8693,False,False,False,5142.9306640625,7791.0,0.6601117525429984,0.06013,0.15987,0.2965757348675587,0.016732199234934964,0.3430914831775892,0.3430914831775892,False,0.6451568823110215,0.09464780875,0.09464780875,0.3238000000000001,0.9999924376860255,1.0,0.0,0.9999874934627796,0.999718653895265,0.9611624279491919,0.9753561802079322,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20156,0.21338,0.8421,0.20156,0.21338,0.8421,0.245365716518197,0.0,0.0,1.0,False,1.0,12.0,0.9753561802079322,0.5061936378479004,0.102282,,,0.29658,0.33877,0.33877,0.6996,0.6996,0.6619,0.6619,0.35377,0.35377,0.5013,1.9756,1.9756,4.7212,4.7212,2.4978,2.4978,1660.00155,5938.99845,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGA44D9423E2,stage1,optuna_s1_TF_long_H4,0.524148,0.05,0.045,tp_pct,0.75,none,sqrt,0.33877007843376145,0.33877007843376145,0.2965757348675587,0.2965757348675587,0.0,2.1550060844547523,489112.61558532715,0.21844979602579287,0.2828003684695355,0.49874983550467167,0.5013,0.7725,1.2946,1.2946,1.2946,1.470714,1.470714,1660.0,2149.0,30.0,1.975618,0.8693,False,False,False,5142.9306640625,7791.0,0.6601117525429984,0.06013,0.15987,0.2965757348675587,0.016732199234934964,0.3430914831775892,0.3430914831775892,False,0.6451568823110215,0.09464780875,0.09464780875,0.3238000000000001,0.9999924376860255,1.0,0.0,0.9999874934627796,0.999718653895265,0.9611624279491919,0.9753561802079322,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20156,0.21338,0.8421,0.20156,0.21338,0.8421,0.245365716518197,0.0,0.0,1.0,False,1.0,12.0,0.9753561802079322,0.5061936378479004,0.102282,,,0.29658,0.33877,0.33877,0.6996,0.6996,0.6619,0.6619,0.35377,0.35377,0.5013,1.9756,1.9756,4.7212,4.7212,2.4978,2.4978,1660.00155,5938.99845,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG723D6C59A9,stage1,optuna_s1_MR_short_H2,1.6,0.024452,0.015678007384013395,tp_pct,0.54,none,sqrt,0.4283520031279242,0.4283520031279242,0.4163158559873133,0.4163158559873133,0.0,1.8010898683466519,483591.55654907227,0.12929077066915987,0.40670495525577666,0.46400427407506345,0.536,0.3179,3.1457,3.1457,3.1457,0.943588,0.943588,968.0,3045.0,30.0,3.013062,0.7305,False,False,False,5159.6630859375,8725.0,0.5913653966690544,0.05574,0.17472,0.4163158559873133,0.06540512073613737,0.3427488735963605,0.3427488735963605,False,0.667725914986706,0.08673444,0.08673444,0.4276,0.9999896721524634,1.0,0.0,0.9999998954972941,0.999930303428311,0.8505443296001055,0.85810888252149,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.13136,0.16639,0.7778,0.13136,0.16639,0.7778,0.364324206775129,0.0,0.0,1.0,False,1.0,12.0,0.85810888252149,0.5056705474853516,0.161498,,,0.41632,0.42835,0.42835,0.772,0.772,0.7138,0.7138,0.34442,0.34442,0.536,3.0131,3.0131,6.0272,6.0272,3.0959,3.0959,967.9942299999999,6519.00577,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.015678007384013395, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.015678007384013395, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
