alpha,delta,gamma,cooldown_hours,PnL_total,PnL_per_day,Trades_per_day,Unique_Symbols_Selected,Unique_Symbols_Total,Sortino,MaxDD,IntradayRisk,TemporalStability,TemporalInstability,ObjectiveScore,Sharpe,ProfitFactor,AvgWin,AvgLoss,Ulcer,TUW,N_days,N_neg_days,Mean_daily,Downside_dev,IC,WinRate,GrossWinRate,N_neg_trades,N_selected,threshold_low,threshold_high,oof_fallback_occurred,pos_sizing,top_k_pct,stage,base_size,rank_multiplier,sizing_formula,squash_fn,squash_k
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.26840850936929284,0.0018176648490019832,6.135440180586908,85,109,5.6599750235313016,2.882424958783325e-05,0.38502044548969605,0.9234017386852201,0.08295226021974351,0.2575145760270941,20.339232341008294,525.6003981157396,0.0003417028629080907,-4.568247672986682e-06,0.00027600415867730014,0.1280353200883002,906.0,112.0,0.0002962566328579391,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.11, 'rank_multiplier': 0.18000000000000002, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'convex', 'squash_fn': 'sigmoid', 'squash_k': 1.5, 'avg': 0.14174163341522217, 'median': 0.13836392760276794, 'std': 0.02404346875846386, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 88}",,stage2_sizing,0.11,0.18000000000000002,convex,sigmoid,1.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.1245737302521944,0.0008436144260870953,6.135440180586908,85,109,2.6269070361157882,1.243557280983243e-05,0.3812161199886948,0.9220686369548866,0.08451796311224753,0.11947878531753216,20.666800820133947,523.8113746130005,0.00015859213072167127,-2.1274698728650217e-06,0.0001280370945034376,0.12693156732891833,906.0,112.0,0.00013749859851235584,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.05, 'rank_multiplier': 0.04, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'sigmoid', 'squash_k': 1.75, 'avg': 0.06579379737377167, 'median': 0.06587840616703033, 'std': 0.007884795777499676, 'min': 0.0, 'max': 0.09000000357627869, 'n_zero': 18, 'n_max': 1}",,stage2_sizing,0.05,0.04,linear,sigmoid,1.75
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.27158370107420304,0.0018391672758975377,6.135440180586908,85,109,5.7269308208230685,2.9223460866423245e-05,0.3850298075040165,0.9247360187517802,0.08138969362284823,0.26075430774761915,20.27862864509545,526.6102439286295,0.00034574384086878896,-4.613407942266199e-06,0.0002787256188388618,0.1280353200883002,906.0,112.0,0.0002997612594638003,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.02, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'sigmoid', 'squash_k': 0.75, 'avg': 0.1441914439201355, 'median': 0.14600956439971924, 'std': 0.02564866654574871, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 32}",,stage2_sizing,0.02,0.2,concave,sigmoid,0.75
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3769323363272117,0.0025525891850601244,6.135440180586908,85,109,7.948435070804772,4.097688186521786e-05,0.3820932786713023,0.9184407650189511,0.08880184557070044,0.3605018968156996,20.82209121886727,519.3363021171986,0.0004798723415641867,-6.492825748243403e-06,0.00039188201298389003,0.12693156732891833,906.0,112.0,0.0004160401063214257,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.12, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.25, 'avg': 0.1985771805047989, 'median': 0.20000000298023224, 'std': 0.016007179394364357, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2710}",,stage2_sizing,0.12,0.2,concave,tanh,2.25
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3769323363272117,0.0025525891850601244,6.135440180586908,85,109,7.948435070804772,4.097688186521786e-05,0.3820932786713023,0.9184407650189511,0.08880184557070044,0.3605018968156996,20.82209121886727,519.3363021171986,0.0004798723415641867,-6.492825748243403e-06,0.00039188201298389003,0.12693156732891833,906.0,112.0,0.0004160401063214257,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.12, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.5, 'avg': 0.1985771805047989, 'median': 0.20000000298023224, 'std': 0.016007179394364357, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2710}",,stage2_sizing,0.12,0.2,concave,tanh,2.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3769323363272117,0.0025525891850601244,6.135440180586908,85,109,7.948435070804772,4.097688186521786e-05,0.3820932786713023,0.9184407650189511,0.08880184557070044,0.3605018968156996,20.82209121886727,519.3363021171986,0.0004798723415641867,-6.492825748243403e-06,0.00039188201298389003,0.12693156732891833,906.0,112.0,0.0004160401063214257,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.12, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.5, 'avg': 0.1985771805047989, 'median': 0.20000000298023224, 'std': 0.016007179394364357, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2710}",,stage2_sizing,0.12,0.2,concave,tanh,2.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3757685141287646,0.0025447077706236883,6.135440180586908,85,109,7.923893357911538,3.9687784728070774e-05,0.382082617951017,0.9187788051235543,0.08840125003267085,0.3594600016273425,20.81953373830268,519.7619868861187,0.00047838992430770846,-6.467466976803274e-06,0.0003896175366925906,0.12693156732891833,906.0,112.0,0.0004147555343584598,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.11, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.5, 'avg': 0.19811511039733887, 'median': 0.20000000298023224, 'std': 0.016165204346179962, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2580}",,stage2_sizing,0.11,0.2,concave,tanh,2.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.36150614580857043,0.002448122883579484,6.135440180586908,85,109,7.623140417334543,3.420888825678148e-05,0.38201440798855846,0.9216789458828928,0.08497650344185967,0.3464012065194137,20.7580685410351,522.0558534543652,0.0004602286419216417,-6.194601640728077e-06,0.00037235977901102334,0.12693156732891833,906.0,112.0,0.00039901340596972456,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.1, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.25, 'avg': 0.19134287536144257, 'median': 0.20000000298023224, 'std': 0.018799731507897377, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 1443}",,stage2_sizing,0.1,0.16,concave,tanh,2.25
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.36150614580857043,0.002448122883579484,6.135440180586908,85,109,7.623140417334543,3.420888825678148e-05,0.38201440798855846,0.9216789458828928,0.08497650344185967,0.3464012065194137,20.7580685410351,522.0558534543652,0.0004602286419216417,-6.194601640728077e-06,0.00037235977901102334,0.12693156732891833,906.0,112.0,0.00039901340596972456,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.1, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.25, 'avg': 0.19134287536144257, 'median': 0.20000000298023224, 'std': 0.018799731507897377, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 1443}",,stage2_sizing,0.1,0.16,concave,tanh,2.25
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3760974009889995,0.002546934995410832,6.135440180586908,85,109,7.930828650011151,4.0021578114335377e-05,0.3820853624474951,0.918660747077349,0.08854112160710662,0.35974994732113824,20.820613407467572,519.6508748627207,0.0004788088266724389,-6.4745143054452e-06,0.0003901985754656893,0.12693156732891833,906.0,112.0,0.0004151185441379686,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.12, 'rank_multiplier': 0.18000000000000002, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.25, 'avg': 0.1982424110174179, 'median': 0.20000000298023224, 'std': 0.016102803871035576, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2605}",,stage2_sizing,0.12,0.18000000000000002,concave,tanh,2.25
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3760974009889995,0.002546934995410832,6.135440180586908,85,109,7.930828650011151,4.0021578114335377e-05,0.3820853624474951,0.918660747077349,0.08854112160710662,0.35974994732113824,20.820613407467572,519.6508748627207,0.0004788088266724389,-6.4745143054452e-06,0.0003901985754656893,0.12693156732891833,906.0,112.0,0.0004151185441379686,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.12, 'rank_multiplier': 0.18000000000000002, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.0, 'avg': 0.1982424110174179, 'median': 0.20000000298023224, 'std': 0.016102803871035576, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2605}",,stage2_sizing,0.12,0.18000000000000002,concave,tanh,2.0
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3689613894396307,0.0024986098607649937,6.135440180586908,85,109,7.7803503837595835,3.592392608786632e-05,0.38204482331850126,0.920744629417881,0.08607747256937714,0.353350002641987,20.79189357185236,520.8583630032084,0.00046972188550167045,-6.336914733785616e-06,0.0003807831844942104,0.12693156732891833,906.0,112.0,0.00040724215169937164,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.1, 'rank_multiplier': 0.18000000000000002, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.0, 'avg': 0.19508309662342072, 'median': 0.20000000298023224, 'std': 0.017489265650510788, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2010}",,stage2_sizing,0.1,0.18000000000000002,concave,tanh,2.0
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.2555466918141087,0.0017305645043844836,6.135440180586908,85,109,5.3887557306310185,3.4121495800842894e-05,0.38503210806346083,0.9244199003191181,0.08175949009188453,0.2453161430845287,19.38472035690658,519.7333545400735,0.0003253358675354872,-4.39853514571162e-06,0.0002745944370525668,0.1280353200883002,906.0,112.0,0.0002820603662407381,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.1, 'rank_multiplier': 0.14, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'sigmoid', 'squash_fn': 'tanh', 'squash_k': 1.75, 'avg': 0.13599397242069244, 'median': 0.1198047548532486, 'std': 0.03870707377791405, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 414}",,stage2_sizing,0.1,0.14,sigmoid,tanh,1.75
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3757685141287646,0.0025447077706236883,6.135440180586908,85,109,7.923893357911538,3.9687784728070774e-05,0.382082617951017,0.9187788051235543,0.08840125003267085,0.3594600016273425,20.81953373830268,519.7619868861187,0.00047838992430770846,-6.467466976803274e-06,0.0003896175366925906,0.12693156732891833,906.0,112.0,0.0004147555343584598,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.11, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.5, 'avg': 0.19811511039733887, 'median': 0.20000000298023224, 'std': 0.016165204346179962, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2580}",,stage2_sizing,0.11,0.2,concave,tanh,2.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3757685141287646,0.0025447077706236883,6.135440180586908,85,109,7.923893357911538,3.9687784728070774e-05,0.382082617951017,0.9187788051235543,0.08840125003267085,0.3594600016273425,20.81953373830268,519.7619868861187,0.00047838992430770846,-6.467466976803274e-06,0.0003896175366925906,0.12693156732891833,906.0,112.0,0.0004147555343584598,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.11, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.5, 'avg': 0.19811511039733887, 'median': 0.20000000298023224, 'std': 0.016165204346179962, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 2580}",,stage2_sizing,0.11,0.2,concave,tanh,2.5
