symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,tail_asymmetry_q90_q10_atr_norm_nan_before,tail_asymmetry_q90_q10_atr_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_chg_2h_nan_before,oi_chg_2h_nan_after,oi_chg_4h_nan_before,oi_chg_4h_nan_after,oi_chg_8h_nan_before,oi_chg_8h_nan_after,oi_chg_z_2h_nan_before,oi_chg_z_2h_nan_after,oi_chg_z_4h_nan_before,oi_chg_z_4h_nan_after,oi_chg_z_8h_nan_before,oi_chg_z_8h_nan_after,oi_vel_2h_nan_before,oi_vel_2h_nan_after,oi_vel_4h_nan_before,oi_vel_4h_nan_after,oi_vel_8h_nan_before,oi_vel_8h_nan_after,oi_chg_w_nan_before,oi_chg_w_nan_after
POL_USD:USD,updated,,0.5827173882023915,0.5827173882023915,0.5828600781941154,0.5828600781941154,0.5827459262007363,0.5827459262007363,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.6243257897891042,0.6243257897891042,0.5847721240832168,0.5847721240832168,0.5848292000799064,0.5848292000799064,0.5849433520732856,0.5849433520732856,0.5847721240832168,0.5847721240832168,0.5848292000799064,0.5848292000799064,0.5849433520732856,0.5849433520732856,0.5847721240832168,0.5847721240832168,0.5848292000799064,0.5848292000799064,0.5849433520732856,0.5849433520732856,1.0,0.5850004280699752
POPCAT_USD:USD,updated,,0.5184498159299107,0.5184498159299107,0.5185925059216346,0.5185925059216346,0.5184783539282555,0.5184783539282555,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5600582175166234,0.5600582175166234,0.5205616278074255,0.5205616278074255,0.5206187038041152,0.5206187038041152,0.5207328557974944,0.5207328557974944,0.5205616278074255,0.5205616278074255,0.5206187038041152,0.5206187038041152,0.5207328557974944,0.5207328557974944,0.5205616278074255,0.5205616278074255,0.5206187038041152,0.5206187038041152,0.5207328557974944,0.5207328557974944,1.0,0.520789931794184
PORTAL_USD:USD,updated,,0.5602865215033818,0.5602865215033818,0.5233583516452156,0.5233583516452156,0.538426414771268,0.538426414771268,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.6016380811049913,0.6016380811049913,0.5252703975343169,0.5252703975343169,0.5253274735310065,0.5253274735310065,0.5254416255243857,0.5254416255243857,0.5252703975343169,0.5252703975343169,0.5253274735310065,0.5253274735310065,0.5254416255243857,0.5254416255243857,0.5252703975343169,0.5252703975343169,0.5253274735310065,0.5253274735310065,0.5254416255243857,0.5254416255243857,1.0,0.5254987015210754
POWR_USD:USD,updated,,0.5585457036043492,0.5585457036043492,0.49539111326731544,0.49539111326731544,0.5175936759795668,0.5175936759795668,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5925059216346565,0.5925059216346565,0.49727462115807197,0.49727462115807197,0.49733169715476155,0.49733169715476155,0.4974458491481408,0.4974458491481408,0.49727462115807197,0.49727462115807197,0.49733169715476155,0.49733169715476155,0.4974458491481408,0.4974458491481408,0.49727462115807197,0.49727462115807197,0.49733169715476155,0.49733169715476155,0.4974458491481408,0.4974458491481408,1.0,0.49750292514483035
PROMPT_USD:USD,updated,,0.8781998230644102,0.8781998230644102,0.8413572672012785,0.8413572672012785,0.8588795981849833,0.8588795981849833,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.9089067092834109,0.9089067092834109,0.8431836990953454,0.8431836990953454,0.8432407750920351,0.8432407750920351,0.8433549270854143,0.8433549270854143,0.8431836990953454,0.8431836990953454,0.8432407750920351,0.8432407750920351,0.8433549270854143,0.8433549270854143,0.8431836990953454,0.8431836990953454,0.8432407750920351,0.8432407750920351,0.8433549270854143,0.8433549270854143,1.0,0.8433549270854143
PUMP_USD:USD,updated,,0.7863074683941669,0.7863074683941669,0.786421620387546,0.786421620387546,0.7863360063925117,0.7863360063925117,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.8278873319825347,0.8278873319825347,0.7885048942667161,0.7885048942667161,0.7885619702634057,0.7885619702634057,0.788676122256785,0.788676122256785,0.7885048942667161,0.7885048942667161,0.7885619702634057,0.7885619702634057,0.788676122256785,0.788676122256785,0.7885048942667161,0.7885048942667161,0.7885619702634057,0.7885619702634057,0.788676122256785,0.788676122256785,1.0,0.7887331982534745
PYTH_USD:USD,updated,,0.380126137952684,0.380126137952684,0.38026882794440797,0.38026882794440797,0.3801546759510288,0.3801546759510288,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.4217345395393967,0.4217345395393967,0.38243771581861247,0.38243771581861247,0.38249479181530205,0.38249479181530205,0.38260894380868127,0.38260894380868127,0.38243771581861247,0.38243771581861247,0.38249479181530205,0.38249479181530205,0.38260894380868127,0.38260894380868127,0.38243771581861247,0.38243771581861247,0.38249479181530205,0.38249479181530205,0.38260894380868127,0.38260894380868127,1.0,0.38272309580206043
QNT_USD:USD,updated,,0.10236580006278359,0.10236580006278359,0.09742872634913387,0.09742872634913387,0.09762849233754745,0.09762849233754745,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.14397420164949631,0.14397420164949631,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,1.0,0.19945207043177993
QTUM_USD:USD,updated,,0.10208042007933564,0.10208042007933564,0.06372535030392969,0.06372535030392969,0.06966125395964727,0.06966125395964727,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.13792414600039954,0.13792414600039954,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
RARE_USD:USD,updated,,0.5733283867469535,0.5733283867469535,0.5589452355811764,0.5589452355811764,0.5604006734967609,0.5604006734967609,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.5733283867469535,0.6149082503353215,0.6149082503353215,0.5610285094603464,0.5610285094603464,0.561085585457036,0.561085585457036,0.5611997374504152,0.5611997374504152,0.5610285094603464,0.5610285094603464,0.561085585457036,0.561085585457036,0.5611997374504152,0.5611997374504152,0.5610285094603464,0.5610285094603464,0.561085585457036,0.561085585457036,0.5611997374504152,0.5611997374504152,1.0,0.5612568134471049
RARI_USD:USD,updated,,0.964727034045832,0.964727034045832,0.855569190376987,0.855569190376987,0.9558802545589452,0.9558802545589452,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.9747724094632002,0.9747724094632002,0.8573956222710539,0.8573956222710539,0.8574526982677435,0.8574526982677435,0.8575668502611227,0.8575668502611227,0.8573956222710539,0.8573956222710539,0.8574526982677435,0.8574526982677435,0.8575668502611227,0.8575668502611227,0.8573956222710539,0.8573956222710539,0.8574526982677435,0.8574526982677435,0.8575668502611227,0.8575668502611227,1.0,0.8575668502611227
RAY_USD:USD,updated,,0.6064610028252618,0.6064610028252618,0.6063468508318827,0.6063468508318827,0.6062326988385035,0.6062326988385035,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6480694044119746,0.6480694044119746,0.6084301247110527,0.6084301247110527,0.6084872007077423,0.6084872007077423,0.6086013527011216,0.6086013527011216,0.6084301247110527,0.6084301247110527,0.6084872007077423,0.6084872007077423,0.6086013527011216,0.6086013527011216,0.6084301247110527,0.6084301247110527,0.6084872007077423,0.6084872007077423,0.6086013527011216,0.6086013527011216,1.0,0.6086584286978112
RENDER_USD:USD,updated,,0.5471875802631203,0.5471875802631203,0.5473302702548444,0.5473302702548444,0.5472161182614651,0.5472161182614651,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5887959818498331,0.5887959818498331,0.5492137781456009,0.5492137781456009,0.5492708541422905,0.5492708541422905,0.5493850061356697,0.5493850061356697,0.5492137781456009,0.5492137781456009,0.5492708541422905,0.5492708541422905,0.5493850061356697,0.5493850061356697,0.5492137781456009,0.5492137781456009,0.5492708541422905,0.5492708541422905,0.5493850061356697,0.5493850061356697,1.0,0.5494420821323592
REZ_USD:USD,updated,,0.5743557546873662,0.5743557546873662,0.539682086698439,0.539682086698439,0.5519248879883565,0.5519248879883565,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.615964156274079,0.615964156274079,0.541765360577609,0.541765360577609,0.5418224365742986,0.5418224365742986,0.5419365885676779,0.5419365885676779,0.541765360577609,0.541765360577609,0.5418224365742986,0.5418224365742986,0.5419365885676779,0.5419365885676779,0.541765360577609,0.541765360577609,0.5418224365742986,0.5418224365742986,0.5419365885676779,0.5419365885676779,1.0,0.5419936645643675
RIVER_USD:USD,updated,,0.9187808567107103,0.9187808567107103,0.8651864958191833,0.8651864958191833,0.9178676407636769,0.9178676407636769,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9225193344938786,0.9225193344938786,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,0.904825775520105,1.0,0.904825775520105
RLC_USD:USD,updated,,0.29334208498615905,0.29334208498615905,0.2221683171142376,0.2221683171142376,0.24183099797380211,0.24183099797380211,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.33463656859107904,0.33463656859107904,0.22430866699009733,0.22430866699009733,0.2243657429867869,0.2243657429867869,0.2244798949801661,0.2244798949801661,0.22430866699009733,0.22430866699009733,0.2243657429867869,0.2243657429867869,0.2244798949801661,0.2244798949801661,0.22430866699009733,0.22430866699009733,0.2243657429867869,0.2243657429867869,0.2244798949801661,0.2244798949801661,1.0,0.22459404697354526
RSR_USD:USD,updated,,0.6066322308153306,0.6066322308153306,0.5863702519905254,0.5863702519905254,0.5933335235866556,0.5933335235866556,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6461288205245284,0.6461288205245284,0.5882822978796267,0.5882822978796267,0.5883393738763163,0.5883393738763163,0.5884535258696955,0.5884535258696955,0.5882822978796267,0.5882822978796267,0.5883393738763163,0.5883393738763163,0.5884535258696955,0.5884535258696955,0.5882822978796267,0.5882822978796267,0.5883393738763163,0.5883393738763163,0.5884535258696955,0.5884535258696955,1.0,0.588510601866385
RUNE_USD:USD,updated,,0.07913586941011957,0.07913586941011957,0.07337119374447076,0.07337119374447076,0.07357095973288434,0.07357095973288434,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.11589281127821695,0.11589281127821695,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
SAGA_USD:USD,updated,,0.47607088838788847,0.47607088838788847,0.4735880825318912,0.4735880825318912,0.47347393053851206,0.47347393053851206,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.5176792899746012,0.5176792899746012,0.47547159042264775,0.47547159042264775,0.47552866641933733,0.47552866641933733,0.47564281841271655,0.47564281841271655,0.47547159042264775,0.47547159042264775,0.47552866641933733,0.47552866641933733,0.47564281841271655,0.47564281841271655,0.47547159042264775,0.47547159042264775,0.47552866641933733,0.47552866641933733,0.47564281841271655,0.47564281841271655,1.0,0.47569989440940613
SAND_USD:USD,updated,,0.03610056790616706,0.03610056790616706,0.03504466196740961,0.03504466196740961,0.034959047972375215,0.034959047972375215,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.07762335549784538,0.07762335549784538,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,0.19916669044833196,0.19916669044833196,0.19922376644502154,0.19922376644502154,0.19933791843840074,0.19933791843840074,1.0,0.19945207043177993
SEI_USD:USD,updated,,0.45189920378984616,0.45189920378984616,0.45204189378157017,0.45204189378157017,0.45192774178819095,0.45192774178819095,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.4935076053765589,0.4935076053765589,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,0.4549813076110842,1.0,0.45503838360777377
SHIB_USD:USD,updated,,0.2550726292057875,0.2550726292057875,0.2552153191975115,0.2552153191975115,0.2551011672041323,0.2551011672041323,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2966810307925002,0.2966810307925002,0.2571559030849576,0.2571559030849576,0.2572129790816472,0.2572129790816472,0.2573271310750264,0.2573271310750264,0.2571559030849576,0.2571559030849576,0.2572129790816472,0.2572129790816472,0.2573271310750264,0.2573271310750264,0.2571559030849576,0.2571559030849576,0.2572129790816472,0.2572129790816472,0.2573271310750264,0.2573271310750264,1.0,0.2574412830684056
SNX_USD:USD,updated,,0.030079050255415084,0.030079050255415084,0.030164664250449474,0.030164664250449474,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.0716303758454382,0.0716303758454382,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,0.19913815244998717,0.19913815244998717,0.19919522844667675,0.19919522844667675,0.19930938044005594,0.19930938044005594,1.0,0.1994235324334351
