symbol,status,error,unwind_score_nan_before,unwind_score_nan_after,basis_nan_before,basis_nan_after,basis_pct_nan_before,basis_pct_nan_after,basis_per_atr_nan_before,basis_per_atr_nan_after,basis_stretch_nan_before,basis_stretch_nan_after,basis_vol_nan_before,basis_vol_nan_after,basis_mom_2h_nan_before,basis_mom_2h_nan_after,basis_mom_4h_nan_before,basis_mom_4h_nan_after,basis_mom_8h_nan_before,basis_mom_8h_nan_after,basis_mom_w_nan_before,basis_mom_w_nan_after,basis_fund_div_z_nan_before,basis_fund_div_z_nan_after,basis_funding_div_nan_before,basis_funding_div_nan_after,basis_funding_div_2h_nan_before,basis_funding_div_2h_nan_after,basis_funding_div_4h_nan_before,basis_funding_div_4h_nan_after,basis_funding_div_8h_nan_before,basis_funding_div_8h_nan_after,leverage_build_score_nan_before,leverage_build_score_nan_after,squeeze_prob_nan_before,squeeze_prob_nan_after,basis_adjusted_trend_5h_nan_before,basis_adjusted_trend_5h_nan_after,basis_adjusted_trend_10h_nan_before,basis_adjusted_trend_10h_nan_after,basis_adjusted_trend_self_z_5h_nan_before,basis_adjusted_trend_self_z_5h_nan_after,basis_adjusted_trend_self_z_10h_nan_before,basis_adjusted_trend_self_z_10h_nan_after
PAXG_USD:USD,updated,,0.31043140835425703,0.31043140835425703,0.3080917598721753,0.3080917598721753,0.3080917598721753,0.3080917598721753,0.3080917598721753,0.3080917598721753,0.3099748915772655,0.3099748915772655,0.30874800273910064,0.30874800273910064,0.3100319561743894,0.3100319561743894,0.31008902077151335,0.31008902077151335,0.31020314996576126,0.31020314996576126,0.31020314996576126,0.31020314996576126,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.3099748915772655,0.31043140835425703,0.31043140835425703,0.32860648253823327,0.32860648253823327,0.3082344213649852,0.3082344213649852,0.308377082857795,0.308377082857795,0.3101175530700753,0.3101175530700753,0.31026021456288516,0.31026021456288516
PENDLE_USD:USD,updated,,0.5067621547591874,0.5067621547591874,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5064197671764438,0.5064197671764438,0.505192878338279,0.505192878338279,0.5064768317735677,0.5064768317735677,0.5065338963706916,0.5065338963706916,0.5066480255649395,0.5066480255649395,0.5066480255649395,0.5066480255649395,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5064768317735677,0.5067621547591874,0.5067621547591874,0.5251084227345355,0.5251084227345355,0.5046792969641635,0.5046792969641635,0.5048219584569733,0.5048219584569733,0.5065624286692536,0.5065624286692536,0.5067050901620634,0.5067050901620634
PENGU_USD:USD,updated,,0.6472551928783383,0.6472551928783383,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6469128052955946,0.6469128052955946,0.6456859164574298,0.6456859164574298,0.6469698698927185,0.6469698698927185,0.6470269344898425,0.6470269344898425,0.6471410636840904,0.6471410636840904,0.6471410636840904,0.6471410636840904,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6469128052955946,0.6472551928783383,0.6472551928783383,0.6655443962565625,0.6655443962565625,0.6451723350833143,0.6451723350833143,0.6453149965761241,0.6453149965761241,0.6470554667884044,0.6470554667884044,0.6471981282812144,0.6471981282812144
PEPE_USD:USD,updated,,0.2535094727231226,0.2535094727231226,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25302442364756905,0.25302442364756905,0.25179753480940426,0.25179753480940426,0.253081488244693,0.253081488244693,0.2531385528418169,0.2531385528418169,0.2532526820360648,0.2532526820360648,0.2532526820360648,0.2532526820360648,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.25305295594613103,0.2535094727231226,0.2535094727231226,0.2716845469070988,0.2716845469070988,0.25128395343528875,0.25128395343528875,0.2514266149280986,0.2514266149280986,0.2531670851403789,0.2531670851403789,0.2533097466331888,0.2533097466331888
PNUT_USD:USD,updated,,0.6309917826980141,0.6309917826980141,0.6287662634101803,0.6287662634101803,0.6287662634101803,0.6287662634101803,0.6287662634101803,0.6287662634101803,0.6306493951152705,0.6306493951152705,0.6294225062771057,0.6294225062771057,0.6307064597123945,0.6307064597123945,0.6307635243095183,0.6307635243095183,0.6308776535037662,0.6308776535037662,0.6308776535037662,0.6308776535037662,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6306493951152705,0.6309917826980141,0.6309917826980141,0.6492809860762383,0.6492809860762383,0.6289089249029902,0.6289089249029902,0.6290515863958,0.6290515863958,0.6307920566080804,0.6307920566080804,0.6309347181008902,0.6309347181008902
POL_USD:USD,updated,,0.5848550559233052,0.5848550559233052,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5844841360419996,0.5844841360419996,0.5832572472038348,0.5832572472038348,0.5845412006391235,0.5845412006391235,0.5845982652362475,0.5845982652362475,0.5847123944304953,0.5847123944304953,0.5847123944304953,0.5847123944304953,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5845126683405615,0.5848550559233052,0.5848550559233052,0.6031442593015294,0.6031442593015294,0.5827436658297193,0.5827436658297193,0.5828863273225291,0.5828863273225291,0.5846267975348094,0.5846267975348094,0.5847694590276192,0.5847694590276192
POPCAT_USD:USD,updated,,0.5206573841588679,0.5206573841588679,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5202293996804382,0.5202293996804382,0.5190025108422734,0.5190025108422734,0.5202864642775622,0.5202864642775622,0.5203435288746862,0.5203435288746862,0.5204576580689341,0.5204576580689341,0.5204576580689341,0.5204576580689341,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5202293996804382,0.5206573841588679,0.5206573841588679,0.538860990641406,0.538860990641406,0.5184889294681579,0.5184889294681579,0.5186315909609678,0.5186315909609678,0.5203720611732481,0.5203720611732481,0.520514722666058,0.520514722666058
PORTAL_USD:USD,updated,,0.5253652134215933,0.5253652134215933,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5231396941337594,0.5250228258388496,0.5250228258388496,0.5237959370006848,0.5237959370006848,0.5250798904359735,0.5250798904359735,0.5251369550330974,0.5251369550330974,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5252510842273453,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5250228258388496,0.5253652134215933,0.5253652134215933,0.5436544167998174,0.5436544167998174,0.5232823556265693,0.5232823556265693,0.5234250171193792,0.5234250171193792,0.5251654873316595,0.5251654873316595,0.5253081488244693,0.5253081488244693
POWR_USD:USD,updated,,0.49737502853229854,0.49737502853229854,0.4951495092444647,0.4951495092444647,0.4951495092444647,0.4951495092444647,0.4951495092444647,0.4951495092444647,0.4970326409495549,0.4970326409495549,0.4958057521113901,0.4958057521113901,0.49708970554667886,0.49708970554667886,0.49714677014380276,0.49714677014380276,0.4972608993380507,0.4972608993380507,0.4972608993380507,0.4972608993380507,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.4970326409495549,0.49737502853229854,0.49737502853229854,0.5156642319105227,0.5156642319105227,0.4952921707372746,0.4952921707372746,0.49543483223008444,0.49543483223008444,0.49717530244236474,0.49717530244236474,0.49731796393517463,0.49731796393517463
PROMPT_USD:USD,updated,,0.8431579548048391,0.8431579548048391,0.8410465647112532,0.8410465647112532,0.8410465647112532,0.8410465647112532,0.8410465647112532,0.8410465647112532,0.8429296964163433,0.8429296964163433,0.8417028075781785,0.8417028075781785,0.8429867610134673,0.8429867610134673,0.8430438256105912,0.8430438256105912,0.8431579548048391,0.8431579548048391,0.8431579548048391,0.8431579548048391,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8429296964163433,0.8431579548048391,0.8431579548048391,0.8615612873773111,0.8615612873773111,0.841189226204063,0.841189226204063,0.8413318876968728,0.8413318876968728,0.8430723579091531,0.8430723579091531,0.843215019401963,0.843215019401963
PUMP_USD:USD,updated,,0.7885471353572244,0.7885471353572244,0.7861218899794568,0.7861218899794568,0.7861218899794568,0.7861218899794568,0.7861218899794568,0.7861218899794568,0.7880050216845469,0.7880050216845469,0.7867781328463821,0.7867781328463821,0.7880620862816708,0.7880620862816708,0.7881191508787948,0.7881191508787948,0.7882332800730427,0.7882332800730427,0.7882332800730427,0.7882332800730427,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7882047477744807,0.7885471353572244,0.7885471353572244,0.8068363387354486,0.8068363387354486,0.7862645514722666,0.7862645514722666,0.7864072129650764,0.7864072129650764,0.7881476831773567,0.7881476831773567,0.7882903446701667,0.7882903446701667
PYTH_USD:USD,updated,,0.3826181237160466,0.3826181237160466,0.38027847523396485,0.38027847523396485,0.38027847523396485,0.38027847523396485,0.38027847523396485,0.38027847523396485,0.382161606939055,0.382161606939055,0.3809347181008902,0.3809347181008902,0.38221867153617894,0.38221867153617894,0.3822757361333029,0.3822757361333029,0.38238986532755076,0.38238986532755076,0.38238986532755076,0.38238986532755076,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.382161606939055,0.3826181237160466,0.3826181237160466,0.4007931979000228,0.4007931979000228,0.3804211367267747,0.3804211367267747,0.3805637982195846,0.3805637982195846,0.3823042684318649,0.3823042684318649,0.3824469299246747,0.3824469299246747
QNT_USD:USD,updated,,0.1993837023510614,0.1993837023510614,0.09726660579776307,0.09726660579776307,0.09726660579776307,0.09726660579776307,0.09726660579776307,0.09726660579776307,0.09914973750285323,0.09914973750285323,0.09792284866468842,0.09792284866468842,0.09920680209997718,0.09920680209997718,0.09926386669710112,0.09926386669710112,0.099377995891349,0.099377995891349,0.099377995891349,0.099377995891349,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.09934946359278704,0.1993837023510614,0.1993837023510614,0.20180894772882904,0.20180894772882904,0.09740926729057293,0.09740926729057293,0.09755192878338279,0.09755192878338279,0.09929239899566308,0.09929239899566308,0.09943506048847295,0.09943506048847295
QTUM_USD:USD,updated,,0.19935517005249942,0.19935517005249942,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06545309290116412,0.06545309290116412,0.06422620406299931,0.06422620406299931,0.06551015749828806,0.06551015749828806,0.065567222095412,0.065567222095412,0.06568135128965989,0.06568135128965989,0.06568135128965989,0.06568135128965989,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.06551015749828806,0.19935517005249942,0.19935517005249942,0.20178041543026706,0.20178041543026706,0.06371262268888382,0.06371262268888382,0.06385528418169367,0.06385528418169367,0.06559575439397398,0.06559575439397398,0.06573841588678384,0.06573841588678384
RARE_USD:USD,updated,,0.5611161835197443,0.5611161835197443,0.5586909381419767,0.5586909381419767,0.5586909381419767,0.5586909381419767,0.5586909381419767,0.5586909381419767,0.5605740698470669,0.5605740698470669,0.5593471810089021,0.5593471810089021,0.5606311344441908,0.5606311344441908,0.5606881990413147,0.5606881990413147,0.5608023282355626,0.5608023282355626,0.5608023282355626,0.5608023282355626,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5607737959370007,0.5611161835197443,0.5611161835197443,0.5794053868979685,0.5794053868979685,0.5588335996347866,0.5588335996347866,0.5589762611275965,0.5589762611275965,0.5607167313398768,0.5607167313398768,0.5608593928326866,0.5608593928326866
RARI_USD:USD,updated,,0.9112645514722666,0.9112645514722666,0.8552556493951152,0.8552556493951152,0.8552556493951152,0.8552556493951152,0.8552556493951152,0.8552556493951152,0.8571387811002055,0.8571387811002055,0.8559118922620407,0.8559118922620407,0.8571958456973294,0.8571958456973294,0.8572529102944533,0.8572529102944533,0.8573670394887012,0.8573670394887012,0.8573670394887012,0.8573670394887012,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.9110362930837709,0.8573670394887012,0.8573670394887012,0.9401963022141063,0.9401963022141063,0.8553983108879252,0.8553983108879252,0.855540972380735,0.855540972380735,0.8572814425930153,0.8572814425930153,0.8574241040858251,0.8574241040858251
RAY_USD:USD,updated,,0.6085083314311801,0.6085083314311801,0.6060830860534124,0.6060830860534124,0.6060830860534124,0.6060830860534124,0.6060830860534124,0.6060830860534124,0.6079662177585026,0.6079662177585026,0.6067393289203378,0.6067393289203378,0.6080232823556265,0.6080232823556265,0.6080803469527505,0.6080803469527505,0.6081944761469984,0.6081944761469984,0.6081944761469984,0.6081944761469984,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6081659438484365,0.6085083314311801,0.6085083314311801,0.6267975348094043,0.6267975348094043,0.6062257475462223,0.6062257475462223,0.6063684090390322,0.6063684090390322,0.6081088792513125,0.6081088792513125,0.6082515407441224,0.6082515407441224
RENDER_USD:USD,updated,,0.5493038119150879,0.5493038119150879,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.5489614243323442,0.5489614243323442,0.5477345354941794,0.5477345354941794,0.5490184889294681,0.5490184889294681,0.5490755535265921,0.5490755535265921,0.54918968272084,0.54918968272084,0.54918968272084,0.54918968272084,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5489614243323442,0.5493038119150879,0.5493038119150879,0.5675930152933121,0.5675930152933121,0.5472209541200639,0.5472209541200639,0.5473636156128737,0.5473636156128737,0.549104085825154,0.549104085825154,0.549246747317964,0.549246747317964
REZ_USD:USD,updated,,0.5418568819904132,0.5418568819904132,0.5394316366126455,0.5394316366126455,0.5394316366126455,0.5394316366126455,0.5394316366126455,0.5394316366126455,0.5413147683177357,0.5413147683177357,0.5400878794795708,0.5400878794795708,0.5413718329148596,0.5413718329148596,0.5414288975119835,0.5414288975119835,0.5415430267062314,0.5415430267062314,0.5415430267062314,0.5415430267062314,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5415144944076695,0.5418568819904132,0.5418568819904132,0.5601460853686373,0.5601460853686373,0.5395742981054554,0.5395742981054554,0.5397169595982653,0.5397169595982653,0.5414574298105456,0.5414574298105456,0.5416000913033554,0.5416000913033554
RIVER_USD:USD,updated,,0.9117781328463821,0.9117781328463821,0.8648710340104999,0.8648710340104999,0.8648710340104999,0.8648710340104999,0.8648710340104999,0.8648710340104999,0.8948870120976946,0.8948870120976946,0.8655272768774253,0.8655272768774253,0.8948299475005707,0.8948299475005707,0.8947728829034467,0.8947728829034467,0.8946587537091988,0.8946587537091988,0.8946587537091988,0.8946587537091988,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9115498744578864,0.9046165259073271,0.9046165259073271,0.9223636156128737,0.9223636156128737,0.8650136955033098,0.8650136955033098,0.8651563569961196,0.8651563569961196,0.8947443506048848,0.8947443506048848,0.8946016891120748,0.8946016891120748
RLC_USD:USD,updated,,0.22452065738415886,0.22452065738415886,0.22198128281214335,0.22198128281214335,0.22198128281214335,0.22198128281214335,0.22198128281214335,0.22198128281214335,0.22386441451723352,0.22386441451723352,0.2226375256790687,0.2226375256790687,0.22392147911435745,0.22392147911435745,0.2239785437114814,0.2239785437114814,0.2240926729057293,0.2240926729057293,0.2240926729057293,0.2240926729057293,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.22452065738415886,0.22452065738415886,0.24269573156813512,0.24269573156813512,0.22212394430495322,0.22212394430495322,0.22226660579776306,0.22226660579776306,0.22400707601004338,0.22400707601004338,0.22414973750285322,0.22414973750285322
