symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,vwap_zone_7d_atr_nan_before,vwap_zone_7d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,unwind_score_nan_before,unwind_score_nan_after,innovation_z_x_zr_1h_nan_before,innovation_z_x_zr_1h_nan_after,innovation_z_x_zr_3h_nan_before,innovation_z_x_zr_3h_nan_after
MIRA_USD:USD,updated,,0.9261151222853229,0.9261151222853229,0.9001740817899032,0.9001740817899032,0.8583659142147769,0.8583659142147769,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9261151222853229,0.9376159356182757,0.9376159356182757,0.9832196569732599,0.9832196569732599,0.9730601295625125,0.9730601295625125,0.9582774464199081,0.9582774464199081,0.8598213521303616,0.8598213521303616,0.9990582460546217,0.9990582460546217,0.9990582460546217,0.9990582460546217
MNT_USD:USD,updated,,0.6544904540395536,0.6544904540395536,0.6443880026254959,0.6443880026254959,0.6332011072743358,0.6332011072743358,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6544904540395536,0.6952141776775776,0.6952141776775776,0.8510031106418195,0.8510031106418195,0.7936417339687795,0.7936417339687795,0.7336548614480181,0.7336548614480181,0.6242401757940698,0.6242401757940698,0.8740903513027596,0.8740903513027596,0.8740903513027596,0.8740903513027596
MOG_USD:USD,updated,,0.5823463942239091,0.5823463942239091,0.5711309608744043,0.5711309608744043,0.5588025455894523,0.5588025455894523,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.5823463942239091,0.6239547958106219,0.6239547958106219,0.7070859849890129,0.7070859849890129,0.6547758340230017,0.6547758340230017,0.6163351502525612,0.6163351502525612,0.5609999714620016,0.5609999714620016,1.0,,1.0,
MON_USD:USD,updated,,0.9248879883564967,0.9248879883564967,0.92163465654519,0.92163465654519,0.9076224993578951,0.9076224993578951,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9248879883564967,0.9381296195884821,0.9381296195884821,0.9438942952541308,0.9438942952541308,0.9358465797208984,0.9358465797208984,0.9301104420535944,0.9301104420535944,0.9212922005650523,0.9212922005650523,1.0,,1.0,
MOODENG_USD:USD,updated,,0.6109700065637396,0.6109700065637396,0.6109985445620845,0.6109985445620845,0.6109985445620845,0.6109985445620845,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6109700065637396,0.6525498701521075,0.6525498701521075,0.6139094203932536,0.6139094203932536,0.6118546845124283,0.6118546845124283,0.6112268485488428,0.6112268485488428,0.6131959704346337,0.6131959704346337,0.9864729887845667,0.9864729887845667,0.9864729887845667,0.9864729887845667
MORPHO_USD:USD,updated,,0.6428469507148769,0.6428469507148769,0.6346850831882652,0.6346850831882652,0.6287206415342028,0.6287206415342028,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6428469507148769,0.6844553523015896,0.6844553523015896,0.7375074912245655,0.7375074912245655,0.6960417796295768,0.6960417796295768,0.6691875231871236,0.6691875231871236,0.6311178333951657,0.6311178333951657,0.7475528666419338,0.7475528666419338,0.747524328643589,0.747524328643589
MOVR_USD:USD,updated,,0.5098598784281271,0.5098598784281271,0.49756000114151994,0.49756000114151994,0.4952769612739362,0.4952769612739362,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5098598784281271,0.5495847721240832,0.5495847721240832,0.767672155475015,0.767672155475015,0.679489740589595,0.679489740589595,0.5919351616677606,0.5919351616677606,0.4974458491481408,0.4974458491481408,0.5619131874090352,0.5619131874090352,0.5618846494106904,0.5618846494106904
MUBARAK_USD:USD,updated,,0.7729516851688023,0.7729516851688023,0.7558574241602694,0.7558574241602694,0.7504352044747581,0.7504352044747581,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.7729516851688023,0.8138180987985503,0.8138180987985503,0.9088496332867213,0.9088496332867213,0.8674409976884221,0.8674409976884221,0.8225792642904026,0.8225792642904026,0.7524328643588939,0.7524328643588939,0.9996575440198624,0.9996575440198624,0.9996575440198624,0.9996575440198624
NEAR_USD:USD,updated,,0.014668531149225193,0.014668531149225193,0.014297537170742844,0.014297537170742844,0.014297537170742844,0.014297537170742844,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.014668531149225193,0.0562769327359379,0.0562769327359379,0.2586113410005422,0.2586113410005422,0.22984503866898776,0.22984503866898776,0.20986843982763048,0.20986843982763048,0.19939499443509032,0.19939499443509032,0.17736365971290774,0.17736365971290774,0.17733512171456295,0.17733512171456295
NEIRO_USD:USD,updated,,0.6002397191860963,0.6002397191860963,0.5964156274078936,0.5964156274078936,0.595787791444308,0.595787791444308,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.6002397191860963,0.641848120772809,0.641848120772809,0.6639365314916812,0.6639365314916812,0.6353985331468851,0.6353985331468851,0.615393396307183,0.615393396307183,0.5979852173168574,0.5979852173168574,0.9998002340115865,0.9998002340115865,0.9998002340115865,0.9998002340115865
NEO_USD:USD,updated,,0.48945520961159783,0.48945520961159783,0.4816357980651237,0.4816357980651237,0.48120772808995177,0.48120772808995177,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.48945520961159783,0.5304643132330699,0.5304643132330699,0.7255786079164407,0.7255786079164407,0.6364829770839874,0.6364829770839874,0.5578607916440741,0.5578607916440741,0.4830626979823635,0.4830626979823635,0.514483034159984,0.514483034159984,0.5144544961616392,0.5144544961616392
NIGHT_USD:USD,updated,,0.8895864844039839,0.8895864844039839,0.8896150224023287,0.8896150224023287,0.8896150224023287,0.8896150224023287,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.8895864844039839,0.9311663479923518,0.9311663479923518,0.9022573556690734,0.9022573556690734,0.8938386461573585,0.8938386461573585,0.8907280043377758,0.8907280043377758,0.8917839102765333,0.8917839102765333,1.0,,1.0,
NMR_USD:USD,updated,,0.536457292885477,0.536457292885477,0.5303786992380355,0.5303786992380355,0.529465483291002,0.529465483291002,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.536457292885477,0.5753545846294341,0.5753545846294341,0.6736965269256014,0.6736965269256014,0.6131674324362889,0.6131674324362889,0.5696469849604748,0.5696469849604748,0.5318055991552753,0.5318055991552753,0.5576324876573158,0.5576324876573158,0.5576039496589709,0.5576039496589709
NOT_USD:USD,updated,,0.5380554207927856,0.5380554207927856,0.5341742530178933,0.5341742530178933,0.532832967095688,0.532832967095688,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5380554207927856,0.5796352843811535,0.5796352843811535,0.6637082275049228,0.6637082275049228,0.6066322308153306,0.6066322308153306,0.5644816072600668,0.5644816072600668,0.5350303929682372,0.5350303929682372,1.0,,1.0,
OGN_USD:USD,updated,,0.1176907051739391,0.1176907051739391,0.08250335321480551,0.08250335321480551,0.06843412003082104,0.06843412003082104,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.1176907051739391,0.14959618732342114,0.14959618732342114,0.6573157158756885,0.6573157158756885,0.5159384720755686,0.5159384720755686,0.37624497017779174,0.37624497017779174,0.19939499443509032,0.19939499443509032,0.9929511144088353,0.9929511144088353,0.9929511144088353,0.9929511144088353
OMI_USD:USD,updated,,0.9627008361633514,0.9627008361633514,0.9506578008618476,0.9506578008618476,0.9271139522273908,0.9271139522273908,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9627008361633514,0.9747724094632002,0.9747724094632002,0.9896121686024942,0.9896121686024942,0.9845894808938102,0.9845894808938102,0.9783111212579549,0.9783111212579549,0.900487999771696,0.900487999771696,1.0,,1.0,
ONDO_USD:USD,updated,,0.47187580263120343,0.47187580263120343,0.4719043406295482,0.4719043406295482,0.4719043406295482,0.4719043406295482,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.47187580263120343,0.5134842042179162,0.5134842042179162,0.4745298364772695,0.4745298364772695,0.47241802459975457,0.47241802459975457,0.4721897206129962,0.4721897206129962,0.47413030450044236,0.47413030450044236,0.8394166833138323,0.8394166833138323,0.8393881453154876,0.8393881453154876
OPEN_USD:USD,updated,,0.9233183984475329,0.9233183984475329,0.9061955994406552,0.9061955994406552,0.8648155018407009,0.8648155018407009,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9233183984475329,0.9305099740304215,0.9305099740304215,0.9738021175194772,0.9738021175194772,0.9621871521931452,0.9621871521931452,0.9481464570075054,0.9481464570075054,0.8633029879284267,0.8633029879284267,0.9968037441853829,0.9968037441853829,0.9968037441853829,0.9968037441853829
OP_USD:USD,updated,,0.007105961587854228,0.007105961587854228,0.007134499586199024,0.007134499586199024,0.007134499586199024,0.007134499586199024,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.007105961587854228,0.048714363174566934,0.048714363174566934,0.23629462629491169,0.23629462629491169,0.21103849775976713,0.21103849775976713,0.20002283039867583,0.20002283039867583,0.19939499443509032,0.19939499443509032,0.4723038726063754,0.4723038726063754,0.4723038726063754,0.4723038726063754
ORCA_USD:USD,updated,,0.6820581604406267,0.6820581604406267,0.6565737279187238,0.6565737279187238,0.6451870665791501,0.6451870665791501,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.6820581604406267,0.7190719442938273,0.7190719442938273,0.8658428697811136,0.8658428697811136,0.8155018407008933,0.8155018407008933,0.758853913986473,0.758853913986473,0.6473844924516995,0.6473844924516995,0.7755486430181787,0.7755486430181787,0.7755201050198339,0.7755201050198339
ORDER_USD:USD,updated,,0.8704660255129705,0.8704660255129705,0.8553408863902285,0.8553408863902285,0.8439256870523102,0.8439256870523102,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.8704660255129705,0.9086498672983077,0.9086498672983077,0.9595331183470791,0.9595331183470791,0.9387859935504124,0.9387859935504124,0.9131303330384407,0.9131303330384407,0.8433263890870695,0.8433263890870695,0.9992294740446905,0.9992294740446905,0.9992294740446905,0.9992294740446905
OXT_USD:USD,updated,,0.6787762906309751,0.6787762906309751,0.6403926828572244,0.6403926828572244,0.6099997146200166,0.6099997146200166,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.6787762906309751,0.7172455123997603,0.7172455123997603,0.8881310464883994,0.8881310464883994,0.8351645215604577,0.8351645215604577,0.7743500470876973,0.7743500470876973,0.6121115264975314,0.6121115264975314,0.9996290060215176,0.9996290060215176,0.9996290060215176,0.9996290060215176
PAXG_USD:USD,updated,,0.3171998516024086,0.3171998516024086,0.30895237008076254,0.30895237008076254,0.3084386861105562,0.3084386861105562,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.3171998516024086,0.35655375131988243,0.35655375131988243,0.5471590422647755,0.5471590422647755,0.450529379869296,0.450529379869296,0.37439000028538,0.37439000028538,0.3104934219913815,0.3104934219913815,0.33463656859107904,0.33463656859107904,0.33460803059273425,0.33460803059273425
PENDLE_USD:USD,updated,,0.5046374247310293,0.5046374247310293,0.5046659627293741,0.5046659627293741,0.5046659627293741,0.5046659627293741,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5046374247310293,0.5462458263177421,0.5462458263177421,0.5316058331668617,0.5316058331668617,0.5120002283039867,0.5120002283039867,0.505664792671442,0.505664792671442,0.5068633886019235,0.5068633886019235,0.592306155646243,0.592306155646243,0.5922776176478982,0.5922776176478982
PENGU_USD:USD,updated,,0.6451585285808054,0.6451585285808054,0.6451870665791501,0.6451870665791501,0.6451870665791501,0.6451870665791501,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.686766930167518,0.686766930167518,0.6486972403755601,0.6486972403755601,0.646185896521218,0.646185896521218,0.6457292885477013,0.6457292885477013,0.6473844924516995,0.6473844924516995,0.9982877200993122,0.9982877200993122,0.9982877200993122,0.9982877200993122
PEPE_USD:USD,updated,,0.2511914614308952,0.2511914614308952,0.25121999942924006,0.25121999942924006,0.25121999942924006,0.25121999942924006,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.2511914614308952,0.29279986301760796,0.29279986301760796,0.2721668902143204,0.2721668902143204,0.2582688850204047,0.2582688850204047,0.25276105133985904,0.25276105133985904,0.2535601152935133,0.2535601152935133,1.0,,1.0,
PNUT_USD:USD,updated,,0.6290060215176507,0.6290060215176507,0.6287206415342028,0.6287206415342028,0.6287206415342028,0.6287206415342028,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6290060215176507,0.6706144231043635,0.6706144231043635,0.6461573585228733,0.6461573585228733,0.6349704631717131,0.6349704631717131,0.6307468394166833,0.6307468394166833,0.6311178333951657,0.6311178333951657,0.9847321708855341,0.9847321708855341,0.9847036328871893,0.9847036328871893
POL_USD:USD,updated,,0.5827173882023915,0.5827173882023915,0.5827459262007363,0.5827459262007363,0.5827459262007363,0.5827459262007363,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.5827173882023915,0.6243257897891042,0.6243257897891042,0.5952741074741018,0.5952741074741018,0.585999258012043,0.585999258012043,0.5834308381610114,0.5834308381610114,0.5852287320567335,0.5852287320567335,0.9833908849633287,0.9833908849633287,0.9833908849633287,0.9833908849633287
POPCAT_USD:USD,updated,,0.5184498159299107,0.5184498159299107,0.5184783539282555,0.5184783539282555,0.5184783539282555,0.5184783539282555,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5184498159299107,0.5600582175166234,0.5600582175166234,0.5189920378984618,0.5189920378984618,0.5188208099083931,0.5188208099083931,0.5188208099083931,0.5188208099083931,0.5207613937958392,0.5207613937958392,0.9178961787620217,0.9178961787620217,0.9178676407636769,0.9178676407636769
PORTAL_USD:USD,updated,,0.5602865215033818,0.5602865215033818,0.538426414771268,0.538426414771268,0.5232727376501812,0.5232727376501812,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.5602865215033818,0.6016380811049913,0.6016380811049913,0.7704118033161154,0.7704118033161154,0.6998373334094347,0.6998373334094347,0.6323735053223367,0.6323735053223367,0.5254701635227306,0.5254701635227306,0.9856453868325675,0.9856453868325675,0.9856453868325675,0.9856453868325675
POWR_USD:USD,updated,,0.5585457036043492,0.5585457036043492,0.5175936759795668,0.5175936759795668,0.4952769612739362,0.4952769612739362,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5585457036043492,0.5925059216346565,0.5925059216346565,0.844781827002654,0.844781827002654,0.7671013955081191,0.7671013955081191,0.6787192146342855,0.6787192146342855,0.49747438714648556,0.49747438714648556,0.9954624582631775,0.9954624582631775,0.9954624582631775,0.9954624582631775
PROMPT_USD:USD,updated,,0.8781998230644102,0.8781998230644102,0.8588795981849833,0.8588795981849833,0.8421848691532776,0.8421848691532776,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.8781998230644102,0.9089067092834109,0.9089067092834109,0.9591621243685968,0.9591621243685968,0.9402128934676521,0.9402128934676521,0.9178961787620217,0.9178961787620217,0.8437259210638965,0.8437259210638965,0.9993436260380697,0.9993436260380697,0.9993436260380697,0.9993436260380697
PUMP_USD:USD,updated,,0.7863074683941669,0.7863074683941669,0.7863360063925117,0.7863360063925117,0.7863360063925117,0.7863360063925117,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.7863074683941669,0.8278873319825347,0.8278873319825347,0.7872777603378899,0.7872777603378899,0.7867640763676835,0.7867640763676835,0.7867640763676835,0.7867640763676835,0.7887046602551298,0.7887046602551298,1.0,,1.0,
PYTH_USD:USD,updated,,0.380126137952684,0.380126137952684,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.380126137952684,0.4217345395393967,0.4217345395393967,0.4099483462229959,0.4099483462229959,0.3895436774064667,0.3895436774064667,0.38200964584344055,0.38200964584344055,0.38269455780371564,0.38269455780371564,0.9573356924745299,0.9573356924745299,0.9573356924745299,0.9573356924745299
QNT_USD:USD,updated,,0.10236580006278359,0.10236580006278359,0.09762849233754745,0.09762849233754745,0.09731457435575469,0.09731457435575469,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.10236580006278359,0.14397420164949631,0.14397420164949631,0.37901315601723695,0.37901315601723695,0.28692103535857993,0.28692103535857993,0.23150024257298593,0.23150024257298593,0.1994235324334351,0.1994235324334351,0.12382637481807027,0.12382637481807027,0.12379783681972546,0.12379783681972546
QTUM_USD:USD,updated,,0.10208042007933564,0.10208042007933564,0.06966125395964727,0.06966125395964727,0.06366827430724009,0.06366827430724009,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.10208042007933564,0.13792414600039954,0.13792414600039954,0.6320595873405439,0.6320595873405439,0.4897405895950458,0.4897405895950458,0.35224451356981823,0.35224451356981823,0.19939499443509032,0.19939499443509032,0.20495990411232556,0.20495990411232556,0.20493136611398077,0.20493136611398077
RARE_USD:USD,updated,,0.5732998487486087,0.5732998487486087,0.5604006734967609,0.5604006734967609,0.5588310835877972,0.5588310835877972,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.5732998487486087,0.6149082503353215,0.6149082503353215,0.762078707799435,0.762078707799435,0.6917325418795126,0.6917325418795126,0.6291772495077196,0.6291772495077196,0.56122827544876,0.56122827544876,0.9965469022002796,0.9965469022002796,0.9965469022002796,0.9965469022002796
RARI_USD:USD,updated,,0.964727034045832,0.964727034045832,0.9558802545589452,0.9558802545589452,0.9296823720784224,0.9296823720784224,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.964727034045832,0.9747724094632002,0.9747724094632002,0.9820210610427784,0.9820210610427784,0.9779972032761622,0.9779972032761622,0.9737165035244428,0.9737165035244428,0.9117605091178904,0.9117605091178904,0.9985731000827602,0.9985731000827602,0.9985731000827602,0.9985731000827602
RAY_USD:USD,updated,,0.6064610028252618,0.6064610028252618,0.6062326988385035,0.6062326988385035,0.6062326988385035,0.6062326988385035,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6064610028252618,0.6480694044119746,0.6480694044119746,0.6495248423275591,0.6495248423275591,0.6256385377129648,0.6256385377129648,0.6133671984247024,0.6133671984247024,0.6088867326845695,0.6088867326845695,0.7673011614965326,0.7673011614965326,0.7672726234981878,0.7672726234981878
RENDER_USD:USD,updated,,0.5471875802631203,0.5471875802631203,0.5472161182614651,0.5472161182614651,0.5472161182614651,0.5472161182614651,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5471875802631203,0.5887959818498331,0.5887959818498331,0.5487000941753946,0.5487000941753946,0.5475014982449131,0.5475014982449131,0.5475014982449131,0.5475014982449131,0.5496703861191176,0.5496703861191176,0.6194743300704889,0.6194743300704889,0.619445792072144,0.619445792072144
REZ_USD:USD,updated,,0.5743557546873662,0.5743557546873662,0.5519248879883565,0.5519248879883565,0.5395679347050598,0.5395679347050598,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.5743557546873662,0.615964156274079,0.615964156274079,0.779572500784795,0.779572500784795,0.7143346365685911,0.7143346365685911,0.6490396963556976,0.6490396963556976,0.5419651265660227,0.5419651265660227,0.998173568105933,0.998173568105933,0.998173568105933,0.998173568105933
RIVER_USD:USD,updated,,0.9187808567107103,0.9187808567107103,0.9178676407636769,0.9178676407636769,0.9137581690020262,0.9137581690020262,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9187808567107103,0.9225193344938786,0.9225193344938786,0.9225764104905682,0.9225764104905682,0.921063896578294,0.921063896578294,0.9200936046345709,0.9200936046345709,0.9119602751063041,0.9119602751063041,0.9054536114836905,0.9054536114836905,0.8986330298792843,0.8986330298792843
RLC_USD:USD,updated,,0.29334208498615905,0.29334208498615905,0.24183099797380211,0.24183099797380211,0.22219685511258241,0.22219685511258241,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.29334208498615905,0.33463656859107904,0.33463656859107904,0.6903056419622727,0.6903056419622727,0.5681059330498559,0.5681059330498559,0.4419109043691675,0.4419109043691675,0.22482235096030365,0.22482235096030365,0.5655660511971691,0.5655660511971691,0.5655375131988243,0.5655375131988243
RSR_USD:USD,updated,,0.6066322308153306,0.6066322308153306,0.5933335235866556,0.5933335235866556,0.5867697839673526,0.5867697839673526,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6066322308153306,0.6461288205245284,0.6461288205245284,0.7582260780228874,0.7582260780228874,0.697696983533575,0.697696983533575,0.6500099882994207,0.6500099882994207,0.5884820638680403,0.5884820638680403,0.9989726320595873,0.9989726320595873,0.9989726320595873,0.9989726320595873
RUNE_USD:USD,updated,,0.07913586941011957,0.07913586941011957,0.07357095973288434,0.07357095973288434,0.07337119374447076,0.07337119374447076,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.07913586941011957,0.11589281127821695,0.11589281127821695,0.2652606946148797,0.2652606946148797,0.23446819440084474,0.23446819440084474,0.21266516366542051,0.21266516366542051,0.1996518364201935,0.1996518364201935,0.39664963899432093,0.39664963899432093,0.39662110099597614,0.39662110099597614
