symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,vwap_zone_7d_atr_nan_before,vwap_zone_7d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,unwind_score_nan_before,unwind_score_nan_after
OXT_USD:USD,updated,,0.6786977858936316,0.6786977858936316,0.640350376626341,0.640350376626341,0.6098778817621547,0.6098778817621547,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.6786977858936316,0.7173019858479799,0.7173019858479799,0.8878395343528874,0.8876398082629536,0.8348265236247432,0.8346553298333714,0.7739385984934947,0.7737959370006848,0.6119892718557407,0.6119892718557407
PAXG_USD:USD,updated,,0.3171364985163205,0.3171364985163205,0.30889066423191053,0.30889066423191053,0.308377082857795,0.308377082857795,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.3171364985163205,0.35668226432321387,0.35668226432321387,0.5469641634330061,0.5469641634330061,0.4504393973978544,0.4504393973978544,0.3743152248345127,0.3743152248345127,0.31043140835425703,0.31043140835425703
PENDLE_USD:USD,updated,,0.5045366354713535,0.5045366354713535,0.5045651677699156,0.5045651677699156,0.5045651677699156,0.5045651677699156,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5045366354713535,0.5463364528646428,0.5463364528646428,0.5313855284181693,0.5312999315224834,0.5118123716046564,0.5118123716046564,0.5054782013238986,0.5054782013238986,0.5067621547591874,0.5067621547591874
PENGU_USD:USD,updated,,0.6450296735905044,0.6450296735905044,0.6450582058890664,0.6450582058890664,0.6450582058890664,0.6450582058890664,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6868294909837936,0.6868294909837936,0.648567678612189,0.6485391463136271,0.6460568363387355,0.6460568363387355,0.6456003195617439,0.6456003195617439,0.6472551928783383,0.6472551928783383
PEPE_USD:USD,updated,,0.25114129194247886,0.25114129194247886,0.25116982424104084,0.25116982424104084,0.25116982424104084,0.25116982424104084,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.25114129194247886,0.2929411093357681,0.2929411093357681,0.27211253138552843,0.27211253138552843,0.25821730198584797,0.25821730198584797,0.25271056836338734,0.25271056836338734,0.2535094727231226,0.2535094727231226
PNUT_USD:USD,updated,,0.6288803926044282,0.6288803926044282,0.6285950696188085,0.6285950696188085,0.6285950696188085,0.6285950696188085,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6288803926044282,0.6706802099977174,0.6706802099977174,0.6460283040401735,0.6457144487559918,0.6348721753024423,0.6346724492125085,0.6306493951152705,0.6305637982195845,0.6309917826980141,0.6309917826980141
POL_USD:USD,updated,,0.5826010043369094,0.5826010043369094,0.5826295366354713,0.5826295366354713,0.5826295366354713,0.5826295366354713,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.5826010043369094,0.6244008217301986,0.6244008217301986,0.595212280301301,0.5951552157041772,0.5858822186715362,0.5858822186715362,0.5833143118009587,0.5833143118009587,0.5848550559233052,0.5848550559233052
POPCAT_USD:USD,updated,,0.5183462679753481,0.5183462679753481,0.51837480027391,0.51837480027391,0.51837480027391,0.51837480027391,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5601460853686373,0.5601460853686373,0.5188883816480255,0.5188883816480255,0.5187171878566538,0.5187171878566538,0.5187171878566538,0.5187171878566538,0.5206573841588679,0.5206573841588679
PORTAL_USD:USD,updated,,0.5601746176671992,0.5601746176671992,0.5383188769687286,0.5383188769687286,0.5231682264323214,0.5231682264323214,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.5601746176671992,0.6017176443734307,0.6017176443734307,0.7702293996804382,0.7698014152020086,0.6994122346496233,0.6991839762611276,0.6320474777448071,0.6319048162519972,0.5253652134215933,0.5253652134215933
POWR_USD:USD,updated,,0.5585482766491668,0.5585482766491668,0.5176329605112988,0.5176329605112988,0.4951780415430267,0.4951780415430267,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5585482766491668,0.5925873088335997,0.5925873088335997,0.8445560374343757,0.8443563113444419,0.7666913946587537,0.7665202008673819,0.678326866012326,0.6782412691166401,0.49737502853229854,0.49737502853229854
PROMPT_USD:USD,updated,,0.878024423647569,0.878024423647569,0.8587080575211139,0.8587080575211139,0.8420166628623602,0.8420166628623602,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.878024423647569,0.9089249029901849,0.9089249029901849,0.9589705546678841,0.9588564254736361,0.9398824469299246,0.9398539146313627,0.9175987217530244,0.9175987217530244,0.8431579548048391,0.8431579548048391
PUMP_USD:USD,updated,,0.7861504222780187,0.7861504222780187,0.7861789545765807,0.7861789545765807,0.7861789545765807,0.7861789545765807,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.7861504222780187,0.827921707372746,0.827921707372746,0.7869778589363159,0.7869778589363159,0.7866069390550102,0.7866069390550102,0.7866069390550102,0.7866069390550102,0.7885471353572244,0.7885471353572244
PYTH_USD:USD,updated,,0.3800502168454691,0.3800502168454691,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.38007874914403106,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.3800502168454691,0.4218500342387583,0.4218500342387583,0.409837936544168,0.409837936544168,0.38946587537091987,0.38946587537091987,0.3819333485505592,0.3819333485505592,0.3826181237160466,0.3826181237160466
QNT_USD:USD,updated,,0.10234535494179411,0.10234535494179411,0.09760899338050673,0.09760899338050673,0.09729513809632503,0.09729513809632503,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.10234535494179411,0.1441451723350833,0.1441451723350833,0.3786806665144944,0.37833827893175076,0.2867496005478201,0.28672106824925814,0.2314540059347181,0.2314540059347181,0.1993837023510614,0.1993837023510614
QTUM_USD:USD,updated,,0.10206003195617439,0.10206003195617439,0.06964734078977403,0.06964734078977403,0.06365555809175988,0.06365555809175988,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.10206003195617439,0.1380963250399452,0.1380963250399452,0.6317906870577493,0.6315624286692536,0.48930038803926046,0.48910066194932666,0.3518317735676786,0.3517176443734307,0.19935517005249942,0.19935517005249942
RARE_USD:USD,updated,,0.5731853458114585,0.5731853458114585,0.5602887468614471,0.5602887468614471,0.5587194704405387,0.5587194704405387,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.5731853458114585,0.6149851632047477,0.6149851632047477,0.7621547591874002,0.7618694362017804,0.6917085140378909,0.6914802556493951,0.629023054097238,0.6288803926044282,0.5611161835197443,0.5611161835197443
RARI_USD:USD,updated,,0.9647340789774024,0.9647340789774024,0.955889066423191,0.955889066423191,0.9296964163433006,0.9296964163433006,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9647340789774024,0.9747774480712166,0.9747774480712166,0.9820246519059576,0.9820246519059576,0.9780015978087194,0.9780015978087194,0.9737217530244237,0.9737217530244237,0.9112645514722666,0.9112645514722666
RAY_USD:USD,updated,,0.6063398767404702,0.6063398767404702,0.6061116183519745,0.6061116183519745,0.6061116183519745,0.6061116183519745,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6063398767404702,0.6481396941337594,0.6481396941337594,0.6493380506733623,0.6489671307920566,0.6253423875827436,0.6251426614928098,0.6131590960967815,0.6131020314996576,0.6085083314311801,0.6085083314311801
RENDER_USD:USD,updated,,0.547078292627254,0.547078292627254,0.547106824925816,0.547106824925816,0.547106824925816,0.547106824925816,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.547078292627254,0.5888781100205432,0.5888781100205432,0.5485905044510386,0.5485905044510386,0.5473921479114358,0.5473921479114358,0.5473921479114358,0.5473921479114358,0.5493038119150879,0.5493038119150879
REZ_USD:USD,updated,,0.5742410408582516,0.5742410408582516,0.5518146541885415,0.5518146541885415,0.5394601689112075,0.5394601689112075,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.5742410408582516,0.6160408582515408,0.6160408582515408,0.7791600091303356,0.7788461538461539,0.7140493038119151,0.7139351746176672,0.6489385984934947,0.6488530015978087,0.5418568819904132,0.5418568819904132
RIVER_USD:USD,updated,,0.9185973522026935,0.9185973522026935,0.9176843186487104,0.9176843186487104,0.9135756676557863,0.9135756676557863,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9185973522026935,0.9225348094042456,0.9225348094042456,0.9223921479114358,0.9223921479114358,0.9208799360876512,0.9208799360876512,0.9199098379365441,0.9199098379365441,0.9117781328463821,0.9117781328463821
RLC_USD:USD,updated,,0.29328349691851174,0.29328349691851174,0.24178269801415203,0.24178269801415203,0.22215247660351517,0.22215247660351517,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.29328349691851174,0.3347694590276193,0.3347694590276193,0.6899965761241725,0.689625656242867,0.5677356767861219,0.5675359506961881,0.441565852545081,0.44145172335083316,0.22452065738415886,0.22452065738415886
RSR_USD:USD,updated,,0.6065110705318421,0.6065110705318421,0.593215019401963,0.593215019401963,0.5866525907327095,0.5866525907327095,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6065110705318421,0.6461994978315453,0.6461994978315453,0.7577037206117325,0.7574754622232367,0.6971011184661037,0.6970155215704177,0.6497945674503538,0.6497660351517919,0.5883645286464277,0.5883645286464277
RUNE_USD:USD,updated,,0.07912006391234878,0.07912006391234878,0.0735562656927642,0.0735562656927642,0.07335653960283041,0.07335653960283041,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.07912006391234878,0.11606939055010272,0.11606939055010272,0.26517918283496916,0.2650935859392833,0.2344213649851632,0.2344213649851632,0.21262268888381647,0.21262268888381647,0.19935517005249942,0.19935517005249942
SAGA_USD:USD,updated,,0.47597580461081945,0.47597580461081945,0.47337936544167997,0.47337936544167997,0.47337936544167997,0.47337936544167997,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.47597580461081945,0.5177756220041086,0.5177756220041086,0.6407783611047706,0.6405786350148368,0.5630849121205205,0.5630278475233965,0.5094727231225747,0.5094156585254508,0.4755763524309518,0.4755763524309518
SAND_USD:USD,updated,,0.03609335768089477,0.03609335768089477,0.03495206573841589,0.03495206573841589,0.03495206573841589,0.03495206573841589,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.03609335768089477,0.07780757817849807,0.07780757817849807,0.3250114129194248,0.3250114129194248,0.24623373658981967,0.24623373658981967,0.20874229627938826,0.20874229627938826,0.1993837023510614,0.1993837023510614
SEI_USD:USD,updated,,0.451808947728829,0.451808947728829,0.451837480027391,0.451837480027391,0.451837480027391,0.451837480027391,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.451808947728829,0.49360876512211826,0.49360876512211826,0.45694476146998403,0.45694476146998403,0.45257931979000227,0.45257931979000227,0.45209427071444874,0.45209427071444874,0.4551472266605798,0.4551472266605798
SHIB_USD:USD,updated,,0.2550216845469071,0.2550216845469071,0.2550502168454691,0.2550502168454691,0.2550502168454691,0.2550502168454691,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2550216845469071,0.2968215019401963,0.2968215019401963,0.30518146541885416,0.30518146541885416,0.2802157041771285,0.2802157041771285,0.2637240356083086,0.2637240356083086,0.25736133302898884,0.25736133302898884
SNX_USD:USD,updated,,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.030073042684318648,0.0718157954804839,0.0718157954804839,0.2508845012554211,0.2507418397626113,0.21139580004565167,0.21133873544852774,0.1988701209769459,0.1988701209769459,0.19935517005249942,0.19935517005249942
SOLV_USD:USD,updated,,0.7603572243779959,0.7603572243779959,0.7333942022369322,0.7333942022369322,0.6989557178726318,0.6989557178726318,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7603572243779959,0.7955090162063456,0.7955090162063456,0.8996804382561059,0.8993951152704862,0.86067678612189,0.8605055923305182,0.8183919196530473,0.8183063227573614,0.6844613102031499,0.6844613102031499
SOL_USD:USD,updated,,0.0,0.0,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417998173932892,0.0417998173932892,0.19741497375028533,0.19741497375028533,0.19732937685459942,0.19732937685459942,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942
SONIC_USD:USD,updated,,0.7006105911892262,0.7006105911892262,0.6820360648253824,0.6820360648253824,0.6718785665373203,0.6718785665373203,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7006105911892262,0.7423248116868295,0.7423248116868295,0.8850719013923761,0.8848436430038804,0.8320874229627939,0.831944761469984,0.7743951152704862,0.7743665829719242,0.6815510157498288,0.6815510157498288
SOON_USD:USD,updated,,0.8946302214106369,0.8946302214106369,0.8781670851403789,0.8781670851403789,0.8465532983337137,0.8465532983337137,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.8946302214106369,0.9302955946131021,0.9302955946131021,0.9567735676786122,0.9565453092901164,0.9407098835882218,0.9405386897968501,0.9223921479114358,0.9222780187171878,0.8433291485962109,0.8433291485962109
SPELL_USD:USD,updated,,0.47360762383017574,0.47360762383017574,0.450781784980598,0.450781784980598,0.44165144944076695,0.44165144944076695,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.47360762383017574,0.5151791828349692,0.5151791828349692,0.7125370919881305,0.7124514950924447,0.6293369093814197,0.6292513124857338,0.5536121889979456,0.5535551244008218,0.4463022141063684,0.4463022141063684
SPK_USD:USD,updated,,0.7808148824469299,0.7808148824469299,0.7775336681123032,0.7775336681123032,0.7765350376626341,0.7765350376626341,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.7808148824469299,0.8221296507646656,0.8221296507646656,0.8761412919424789,0.8757133074640493,0.8364243323442137,0.8362246062542799,0.8042113672677471,0.8041257703720611,0.7781328463821046,0.7781328463821046
SPX_USD:USD,updated,,0.6450296735905044,0.6450296735905044,0.6450582058890664,0.6450582058890664,0.6450582058890664,0.6450582058890664,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6450296735905044,0.6868294909837936,0.6868294909837936,0.653760556950468,0.6537320246519059,0.6478829034467016,0.6478829034467016,0.6458000456516777,0.6458000456516777,0.6472551928783383,0.6472551928783383
SSV_USD:USD,updated,,0.6539032184432778,0.6539032184432778,0.6306208628167085,0.6306208628167085,0.6156984706687971,0.6156984706687971,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6539032184432778,0.6848036977858937,0.6848036977858937,0.8510614015065053,0.8509758046108195,0.7898310887925131,0.7897454918968272,0.7263467244921251,0.7262611275964391,0.6178669253595069,0.6178669253595069
STBL_USD:USD,updated,,0.8821330746404931,0.8821330746404931,0.8595925587765351,0.8595925587765351,0.8367952522255193,0.8367952522255193,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.8821330746404931,0.9185402876055695,0.9185402876055695,0.9642775622004108,0.964077836110477,0.9463592787034923,0.9462166172106825,0.9236475690481625,0.9235334398539147,0.8387925131248574,0.8387925131248574
STG_USD:USD,updated,,0.34076124172563343,0.34076124172563343,0.3039260442821274,0.3039260442821274,0.2938826751883132,0.2938826751883132,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.34076124172563343,0.37337365898196756,0.37337365898196756,0.7193563113444419,0.7191280529559462,0.6021741611504223,0.6020885642547363,0.47862930837708284,0.47860077607852086,0.29596553298333717,0.29596553298333717
STORJ_USD:USD,updated,,0.08157384158867838,0.08157384158867838,0.07372745948413605,0.07372745948413605,0.07321387811002054,0.07321387811002054,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.08157384158867838,0.12069162291714221,0.12069162291714221,0.4135186030586624,0.41303355398310887,0.31399794567450356,0.31371262268888384,0.24523510614015065,0.24512097694590276,0.19935517005249942,0.19935517005249942
STRK_USD:USD,updated,,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.43745720155215706,0.4792284866468843,0.4792284866468843,0.484621091075097,0.484621091075097,0.45463364528646427,0.45463364528646427,0.44082401278246974,0.44082401278246974,0.43971125313855286,0.43971125313855286
STX_USD:USD,updated,,0.21695959826523625,0.21695959826523625,0.21307920566080804,0.21307920566080804,0.21293654416799818,0.21293654416799818,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.25875941565852545,0.25875941565852545,0.30344099520657386,0.3030986076238302,0.2647797306551016,0.2647226660579776,0.23818762839534352,0.23818762839534352,0.21593243551700525,0.21593243551700525
SUI_USD:USD,updated,,0.2365898196758731,0.2365898196758731,0.23613330289888154,0.23613330289888154,0.23613330289888154,0.23613330289888154,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2365898196758731,0.2783896370691623,0.2783896370691623,0.28803355398310887,0.28803355398310887,0.26169824241040857,0.26169824241040857,0.2439511527048619,0.2439511527048619,0.23833028988815338,0.23833028988815338
SUN_USD:USD,updated,,0.7064882446929924,0.7064882446929924,0.6548733165943849,0.6548733165943849,0.6049988587080575,0.6049988587080575,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7064882446929924,0.7466331887696873,0.7466331887696873,0.9112930837708286,0.9110077607852088,0.8673533439853914,0.8670680209997718,0.8087765350376627,0.8086338735448527,0.6069675873088336,0.6069675873088336
SUPER_USD:USD,updated,,0.4859335768089477,0.4859335768089477,0.4821387811002054,0.4821387811002054,0.48131134444190826,0.48131134444190826,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.4859335768089477,0.5255364072129651,0.5255364072129651,0.6480826295366354,0.6477402419538918,0.5726146998402192,0.5723579091531614,0.5192593015293312,0.5191451723350833,0.4833942022369322,0.4833942022369322
SUSHI_USD:USD,updated,,0.07153047249486419,0.07153047249486419,0.06930495320703035,0.06930495320703035,0.06847751654873317,0.06847751654873317,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.07153047249486419,0.11061972152476604,0.11061972152476604,0.23969984021912805,0.23969984021912805,0.20740127824697557,0.20740127824697557,0.19832800730426844,0.19832800730426844,0.19935517005249942,0.19935517005249942
SWARMS_USD:USD,updated,,0.7022083999086967,0.7022083999086967,0.6899680438256106,0.6899680438256106,0.6766149280986076,0.6766149280986076,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7022083999086967,0.7434090390321845,0.7434090390321845,0.8296336452864643,0.8294909837936544,0.782783611047706,0.7826980141520201,0.7425530700753252,0.7424674731796393,0.6788119150878795,0.6788119150878795
SXT_USD:USD,updated,,0.8078064368865556,0.8078064368865556,0.7820417712850948,0.7820417712850948,0.7502853229856197,0.7502853229856197,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8078064368865556,0.8398767404702123,0.8398767404702123,0.9377425245377767,0.9374001369550331,0.9055295594613102,0.9053013010728145,0.8661264551472266,0.8659552613558549,0.7524252453777677,0.7524252453777677
SYN_USD:USD,updated,,0.5728429582287149,0.5728429582287149,0.5668511755307007,0.5668511755307007,0.5628851860305866,0.5628851860305866,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.5728429582287149,0.6146427756220041,0.6146427756220041,0.7473464962337366,0.7470326409495549,0.67418968272084,0.6740184889294681,0.6168397626112759,0.616782698014152,0.5651677699155444,0.5651677699155444
SYRUP_USD:USD,updated,,0.7741383245834285,0.7741383245834285,0.7642661492809861,0.7642661492809861,0.747945674503538,0.747945674503538,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.7741383245834285,0.8159381419767177,0.8159381419767177,0.8808776535037662,0.8805352659210226,0.8446131020314996,0.84432777904588,0.8109449897283725,0.8108879251312485,0.7501426614928098,0.7501426614928098
S_USD:USD,updated,,0.6658582515407441,0.6658582515407441,0.6648596210910751,0.6648596210910751,0.6648596210910751,0.6648596210910751,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.6658582515407441,0.7076580689340334,0.7076580689340334,0.7384158867838393,0.7381305637982196,0.7006105911892262,0.7004108650992924,0.6777276877425246,0.6776991554439625,0.667056608080347,0.667056608080347
