,open,high,low,close,volume,bar_duration,ms__pca_0,ms__pca_1,ms__pca_2,ms__pca_3,ms__state_id,ms__state_prob_0,ms__state_prob_1,ms__state_prob_2,ms__state_prob_3,ca__vpin_spill_q50,ca__vpin_spill_resid_q50,ca__vpin_spill_q75,ca__vpin_spill_resid_q75,ca__vpin_spill_q90,ca__vpin_spill_resid_q90,ca__beta_short_w24,ca__beta_long_w96,ca__beta_shift,ca__downside_beta_long_w96,ca__active_ret_z_w48,ca__active_ret_trend,ca__active_ret_mr,ca__active_ret_voladj,ca__lead_lag_w48,ca__lead_lag_sign_persistence,ca__corr_shock,ca__vol_shock,ca__volume_shock,ca__delta_volume_shock_12,ca__ect_value,ca__ect_half_life,ca__ect_rank_stability,ca__ect_pvalue,ca__ect_active,vol_regime,volatility_1d,geo_atr_14,regime_0,regime_1,regime_2,regime_3,causal_surprise,surprise_strength,surprise_zone,zone_score,weight,weight_vector,surprise_consensus,surprise_gap_specialist,surprise_fractal_efficiency_specialist,surprise_volume_specialist,surprise_trend_specialist,surprise_volatility_specialist,surprise_ca__volume_shock,surprise_ca__delta_volume_shock_12,surprise_ca__active_ret_voladj,surprise_ca__active_ret_mr,surprise_ca__vol_shock,surprise_ca__ect_half_life,surprise_ms__pca_0,surprise_ca__active_ret_z_w48,surprise_ms__pca_1,surprise_ms__state_id,surprise_ms__pca_2,surprise_ms__state_prob_2,surprise_ms__state_prob_0,surprise_ca__downside_beta_long_w96,surprise_ca__beta_short_w24,surprise_ms__state_prob_1,surprise_ca__beta_long_w96,surprise_ca__lead_lag_sign_persistence,surprise_ms__state_prob_3,surprise_ca__beta_shift,surprise_ca__vpin_spill_resid_q90,surprise_ca__vpin_spill_resid_q50,surprise_ca__vpin_spill_resid_q75,surprise_ca__vpin_spill_q90,surprise_ca__corr_shock,surprise_ca__lead_lag_w48,surprise_ca__vpin_spill_q75,surprise_ca__vpin_spill_q50,surprise_ca__ect_pvalue,surprise_ms__pca_3,zone_score_sq,zone_score_change,gate_mask_other
2024-02-19 06:05:00,2914.39990234375,2922.0,2914.39990234375,2921.60009765625,17945263.0,120.0,-0.30657071243578476,-0.2684611045155164,-0.5334562272082698,4.797439171817496e-05,2,0.0001884300317861783,1.2157535606386346e-12,0.9998115699669967,0.0,0.576577674183354,-0.048791729126990924,0.6067330362139253,-0.07894709115756215,0.6330453107559848,-0.10525936569962169,0.9992575669669957,0.9996717525224142,-0.00041418555541850033,1.0021271093479878,-0.6127813593951797,-2.250755865084334e-06,-0.22441223635063423,-0.0014740295800427848,0.0004348684997854124,0.5416666666666666,1.169156387925696e-06,-0.0003975074733515438,4.537243834555595,4.380590953163072,-0.0004571838643059323,8.506333461275162,0.5,0.01,True,Trending,0.0020727407774314473,10.143572126116071,0.0,0.03602738,2.5e-43,0.9639726,1,4411.967854906828,2,0.317932159597864,0.14682704272086272,0.14682704272086272,19.37099691924673,0.06006804757936512,0.07820647042485206,0.5,0.027302251548329683,0.5,0.5000000008384944,0.5000000002688024,0.4983268426150409,0.49382151970206056,0.49979547228452725,0.3561394939742332,0.3868003771487246,0.49792964131101697,0.034966065301997716,0.5,0.07895199016331449,0.4998928411204411,0.09629225897099253,0.05807726697640196,0.05464167247348178,0.041962170574660444,0.05340897512494894,0.1908276192923533,0.5,0.09388512761309317,0.27102288416171183,0.13663304035333004,0.22660691108238662,0.4999565105648646,0.33521681571660367,0.03184881776167945,0.4999576758633486,0.4999449629457275,0.0042331195996479325,0.49573251643811744,0.10108085810656164,0.2274983181546696,1
2024-02-27 02:08:00,3248.610107421875,3255.080078125,3244.43994140625,3254.840087890625,28997980.0,60.0,-0.23204114856178773,-0.036042693611049934,-0.7713794944686216,9.038906209418417e-05,2,8.58713537726501e-07,4.920425172981958e-13,0.9999991412859713,0.0,0.576582723057519,0.007548983226303707,0.6067384329297358,-0.022606726645913122,0.6330522759047633,-0.0489205696209406,0.9986183001280724,0.9990299873752719,-0.00041168724719953254,1.0017578424509073,-0.6669749874473222,-3.8000217965767578e-06,0.35074982456838466,-0.000701816361967227,0.0007094106463537975,0.20833333333333331,4.3381319569935073e-07,-0.0018525104361568623,4.040414091766982,4.149390695269338,-0.0008407566362453878,12.3402971342809,0.5,0.01,True,Trending,0.002609449631240477,13.818516322544642,0.0,2.8261425e-07,0.0,0.9999997,1,5997.31590915311,2,0.34908730724367987,3.459145582745749,3.459145582745749,12.714843902568775,0.06006804757936512,0.3392845160580655,0.5,0.027302251548329683,0.5,0.5000000005627137,0.49999999990695,0.49832569622522194,0.49405611008088246,0.49979962889892465,0.3679076542420794,0.3680230394398405,0.49822967308761523,0.023775809811000265,0.5,0.1446773043045673,0.49999951165517664,0.09625321954428873,0.05802616013841044,0.05454895287513248,0.04196217057456945,0.05331404948986266,0.07618904217553213,0.5,0.09388114097069304,0.09076342121977403,0.03665356670924032,0.054542611489064516,0.4999988781997109,0.335211039955696,0.032256395245084904,0.49999866133156806,0.49999773693015837,0.0042331195996479325,0.4968041875165328,0.12186194807864334,-0.01896643455405267,1
2024-04-14 22:06:00,3112.300048828125,3143.2900390625,3109.010009765625,3142.199951171875,23622997.5,180.0,-0.257233263885196,-0.11460361771208892,-0.6909578459926122,7.60522645607523e-05,2,5.9739386857295725e-06,6.768021172517589e-13,0.999994026060636,0.0,0.576582562343312,0.0014870005507251483,0.6067382677105193,-0.028668704816482204,0.6330520677971618,-0.05498250490312473,1.0095458775811745,1.0035107586975862,0.00603511888358832,1.0091569516333656,-0.8340633095538666,-1.616988498535102e-05,-1.7680139097699645,-0.008791054963991062,-0.002921778970709679,0.375,-1.5797935012384912e-06,0.013229114247923945,3.3125534377147945,1.980215049376565,0.0005864000402091563,32.4560709418421,0.5,0.01,True,Quiet,0.005273230843984125,26.503557477678573,9.769975e-11,0.0991244,0.002642649,0.89823294,1,4381.016468115606,2,0.3239766668662525,0.14309415180423063,0.14309415180423063,19.90838226610346,0.06006804757936512,0.21178085887560427,0.5,0.027302251548329683,0.5,0.5000000001586921,0.4999999965119659,0.49833770511244685,0.4966879169579744,0.4998321292839616,0.43196198551687337,0.37432858924103385,0.49915472999302346,0.027099908477752135,0.5,0.11849900116826738,0.4999966026612368,0.09625428399418036,0.05905829270114641,0.05615446149242112,0.04196217057459267,0.05398015355347756,0.1223925774679277,0.5,0.10324703393993205,0.10313491614230243,0.029932923103525876,0.0642942321394349,0.49999761232195744,0.33522004109163617,0.035729793898241526,0.49999740657085756,0.4999960570449362,0.0042331195996479325,0.496441942771434,0.10496088067376674,-0.5062456009367409,1
2024-04-27 17:40:00,3187.8798828125,3219.9599609375,3187.800048828125,3212.1201171875,32356539.0,120.0,-0.24159552642314383,-0.06583776021671887,-0.7408787283396664,8.495167904008482e-05,2,1.8174910278350675e-06,5.561525667428756e-13,0.9999981825084167,0.0,0.5765826881290461,0.028988013105337718,0.6067383981961764,-0.0011676969617925304,0.6330522331081878,-0.027481531873803977,0.9981763848508737,1.0017605148396231,-0.0035841299887494626,1.0128374745731497,-0.6186184395511823,-5.454008286686416e-06,-2.5379849592633352,-0.008586092009710541,0.0055094497681967974,0.5833333333333333,3.0574843413622155e-05,-0.003264632804335532,7.097873755599668,5.989877120004065,0.00010010793195824874,7.622915656302382,0.5,0.01,True,Chaos,0.003364797161850645,15.402884347098214,0.0,3.8569542e-05,0.0,0.99996144,1,5118.078443340182,2,0.44248084406941884,0.2874326005806719,0.2874326005806719,20.25196146129673,0.06006804757936512,0.2209432063960613,0.5,0.027302251548329683,0.5,0.5000000022598513,0.5000000027875017,0.4983374008344651,0.49811781091326235,0.4998036630131876,0.3534517487459434,0.37040931103351704,0.4979619570262999,0.024986898015807092,0.5,0.13422499213864195,0.49999896640488684,0.0962534190597487,0.05957809011883659,0.054484943938895095,0.0419621705745775,0.053719036291999485,0.21193341719950504,0.5,0.09906723417903165,0.05706955158785039,0.07392095660687988,0.030146182507248237,0.49999861787652994,0.33544782341673396,0.040249961988994824,0.4999983975468422,0.49999737183595455,0.0042331195996479325,0.4966668019260035,0.19578929736838535,-0.07254359882256972,1
2024-05-03 20:30:00,3098.0,3110.0,3097.800048828125,3105.64990234375,15216050.375,420.0,-0.2654077305715549,-0.14009546897861555,-0.6648622173449318,7.140018702293504e-05,2,1.0924954256197113e-05,7.484262069548657e-13,0.9999890750449963,0.0,0.5765824229046332,-0.05899176997460742,0.6067381204254123,-0.08914746749538649,0.6330518790816074,-0.11546122615158161,0.9998604977086746,0.9992037493843413,0.0006567483243332672,1.0023369720142425,-0.7339825885389719,-4.44701227976265e-06,0.2468355832336183,-0.0011083276563720625,0.0008572241003879932,0.6666666666666666,5.183213137582854e-07,0.0007312357150551785,-0.06509500609120095,0.2571453126237964,-0.0009376929444915305,23.55752615874551,0.5,0.01,True,Quiet,0.0028067633186381795,12.5078125,0.8006019,0.07713307,0.12186351,0.0004015246,1,5764.715124755475,1,0.0,2.106594773952717,2.106594773952717,21.376305483116205,0.06006804757936512,0.047503073773187264,0.5,0.027302251548329683,0.5,0.49999999835608966,0.4999999938151835,0.4983262997119231,0.493863156374089,0.4997964256706344,0.40320737767784415,0.3763839686589247,0.4986006485062637,0.028272615768281693,0.5,0.11093049388788076,0.4999937870522368,0.09625531428298942,0.05810633095992655,0.05472925791859382,0.041962170574601686,0.05333973548188411,0.2591006209173271,0.5,0.09427291722116458,0.32053059661101885,0.18376798542116674,0.2822466410831116,0.49999646440222517,0.33521170372309705,0.032477918433900764,0.4999962880111078,0.4999945995448194,0.0042331195996479325,0.4963244005243585,0.0,-0.09021148785070345,1
2024-05-15 23:43:00,3030.800048828125,3040.830078125,3029.0,3036.010009765625,24915181.125,180.0,-0.28098278450919684,-0.18866584961385047,-0.6151414417495595,6.253644564950233e-05,2,3.332249669354607e-05,9.030284955779301e-13,0.9999666775024025,0.0,0.5765818133905002,0.03966902803999006,0.606737470811873,0.009513370618617234,0.6330510421509893,-0.016800200720499037,0.9994977170457635,1.002370116654509,-0.002872399608745413,1.0026401907968034,-0.7228198014853287,-4.063182529149117e-06,0.4904674783939703,-0.0005478385632992828,0.0007093461444045435,1.0,3.235543976365385e-05,-0.0021491939742417365,4.708125097583169,5.03030978519972,-0.00040980393605494214,6.4809227882528235,0.5,0.01,True,Quiet,0.0026844315610135908,11.819283621651786,0.0,0.0005657066,0.0,0.9994343,1,3668.710263517902,1,0.21960029381061105,0.03235172127747822,0.03235172127747822,15.632835574044503,0.06006804757936512,0.07016330371138792,0.5,0.027302251548329683,0.5,0.5000000009333473,0.5000000012856796,0.4983254676373462,0.49431554832334795,0.49980047645669756,0.34999100708945485,0.3803124327785681,0.49853884764429507,0.03064481997972691,0.5,0.09767634177509707,0.4999810497217461,0.09625997525537683,0.058148347982622924,0.05467654232148087,0.04196217057462113,0.05380984672819166,0.5,0.5,0.0978820045205644,0.0450443673935063,0.10350950644666862,0.03803909595001902,0.4999913735173019,0.3354618141085692,0.03225629889766908,0.49999135450783205,0.4999882285225984,0.0042331195996479325,0.49610044492854827,0.0482242890417067,0.21960029381061105,1
2024-05-17 07:16:00,3009.3798828125,3020.030029296875,3008.260009765625,3015.300048828125,20583532.0,60.0,-0.28561459462128397,-0.2031100230385405,-0.600355156443229,5.99004890044189e-05,2,4.6017677304309063e-05,9.539513047845921e-13,0.9999539823217404,0.0,0.5765814720833065,0.021476849375454465,0.6067371058733863,-0.008678784414625329,0.6330505710600655,-0.03499224960130454,0.9981104217404713,0.9997258045175595,-0.0016153827770882812,1.0021500396877896,-0.7354873301020455,-3.785055838194929e-06,0.3760490290085118,-0.0007223348293399781,0.0007527749677355968,0.3333333333333333,1.1410968625558127e-06,-0.0022921861931775034,3.0459452805432483,3.6147340745992835,-9.727017703831109e-05,5.869559480841501,0.5,0.01,True,Trending,0.0026919184462370236,10.529976981026786,0.0,0.07653184,5.471531e-35,0.9234682,1,5620.341036602544,2,0.4071997666087244,1.5503940273745331,1.5503940273745331,16.845695833089295,0.06006804757936512,0.5312911910472607,0.5,0.027302251548329683,0.5,0.500000000010703,0.49999999907015713,0.4983257266859308,0.4941030873122221,0.49980088495312963,0.3481447500858416,0.3814837614210862,0.4986089792539669,0.03138673238861702,0.5,0.09401611124976299,0.4999738300586589,0.09626261723683602,0.05808044194647412,0.05447539562750197,0.041962170574627526,0.05341697741443863,0.1089708543688239,0.5,0.0958195783918926,0.0672684149928557,0.058000602735996006,0.03716793244907357,0.49998850796354005,0.33521659532185855,0.03232123210594016,0.49998858297505017,0.4999846609667436,0.0042331195996479325,0.4960338438651328,0.16581164992619965,0.4071997666087244,1
2024-05-17 07:37:00,3028.25,3030.27001953125,3023.800048828125,3028.1201171875,11128023.25,240.0,-0.282747369403245,-0.19416865944746328,-0.6095082972425019,6.153222285868986e-05,2,3.770097065279818e-05,9.221491656849814e-13,0.9999622990284256,0.0,0.5765816955100194,0.011084789492648905,0.6067373448170738,-0.019070859814405483,0.6330508795441626,-0.045384394541494344,0.9979827395836934,0.9996860663339983,-0.0017033267503048233,1.002156684499923,-0.7052337361293463,-3.4175426448549108e-06,0.7147955610861635,-3.6565395915639755e-07,0.0006611047090213165,0.5833333333333333,7.291402815967629e-07,-0.0019634030322124296,-0.3730402894607491,-0.06678186612626374,-0.00018010086591502272,5.800660665643719,0.5,0.01,True,Chaos,0.002558624622744447,11.717128208705358,0.92393553,0.039129414,0.036764357,0.00017070425,1,5317.883252901061,2,0.28002498847262935,0.6694317710493571,0.6694317710493571,15.62988738334726,0.06006804757936512,0.31018713204412013,0.5,0.027302251548329683,0.5,0.49999999852702426,0.4999999935172451,0.4983246548859655,0.4947321039149413,0.499799945693993,0.3479369669428068,0.380758511435087,0.4984414854915299,0.030925443015926167,0.5,0.096267149161439,0.49997855971330873,0.09626088644793535,0.05808136202780503,0.05445691782288736,0.04196217057462352,0.05341109414593101,0.21193341719950504,0.5,0.09596259763551734,0.08417857696035577,0.041221352199893445,0.04951591576980175,0.4999903844118436,0.33521335959949833,0.03218431788366378,0.49999039763775854,0.49998699636222393,0.0042331195996479325,0.49607507184464317,0.0784139941690962,-0.12717477813609507,1
2024-06-12 12:30:00,3546.72998046875,3610.669921875,3546.72998046875,3597.199951171875,45954336.0,60.0,-0.15547191303766317,0.2027363776682846,-1.015814075064405,0.00013396450674844606,2,1.1317139612477011e-09,1.7209233461009768e-13,0.9999999988681125,0.0,0.5765828219337922,0.024695365384997503,0.6067385170019569,-0.005460329683167231,0.6330523675294417,-0.03177418021065204,1.0071655371952628,1.0017872589828873,0.005378278212375465,1.0026299132652603,-0.42809188047276986,-8.539389885064625e-06,-6.292781797126337,-0.029158654689289226,0.0018069694919046198,0.8333333333333333,-6.339640413788317e-05,0.010296868138368831,7.245360068985744,7.835545093580591,0.0002865224261334731,16.638079829510673,0.5,0.01,True,Quiet,0.003484536658328465,16.628574916294642,0.0,7.738101e-24,0.0,1.0,1,5998.4835911642695,3,0.99,3.4778100373289096,3.4778100373289096,23.852882325257447,0.06006804757936512,0.27070053026239904,0.5,0.027302251548329683,0.5,0.5000000023417182,0.500000005676163,0.49836794186137084,0.5050907581790441,0.4998237525196101,0.3812884537809443,0.3491402803274086,0.49690715883530817,0.03136732322560351,0.5,0.2537573432373362,0.49999999935632145,0.09625304108731232,0.058146923358583874,0.05580099230818378,0.0419621705745292,0.05372301724810987,0.3716081096688009,0.5,0.10211182292071726,0.06270632989832328,0.06438530121432623,0.033984749814086224,0.49999943553467263,0.3357057588983773,0.03393672795872482,0.4999992998197666,0.499998770446692,0.0042331195996479325,0.49790521780788344,0.9801,0.8064807904018079,1
2024-06-25 15:20:00,3398.8701171875,3421.260009765625,3397.199951171875,3420.93994140625,11766079.03125,480.0,-0.19489269698084855,0.07980373880066251,-0.8899697627377713,0.0001115301938395372,2,3.950102285902885e-08,3.0012726888057684e-13,0.9999999604986777,0.0,0.5765827817207585,0.030364369366046695,0.6067384851926857,0.00020866589411949743,0.6330523352021055,-0.026105184115300273,0.9985549486724273,1.0038393972578954,-0.00528444858546806,1.013039159637297,-0.7041730251971884,-3.9264406928108985e-06,-3.9214627024566,-0.008634326287692553,0.0004690460845704625,1.0,5.4502146840995636e-05,-0.004487743843032188,-0.12125717337097686,0.10240003317112692,0.00020288361345599526,14.122984279411654,0.5,0.01,True,Chaos,0.0024593950863654452,14.444981166294642,0.8406659,0.082704954,0.07634229,0.00028685888,1,5468.142194230309,1,0.243390781000441,1.0812940688510992,1.0812940688510992,19.927364982103057,0.06006804757936512,0.1607116218942127,0.5,0.027302251548329683,0.5,0.4999999983872643,0.49999999357299113,0.498337472440716,0.5006870945355276,0.49980715716484675,0.37343457707980027,0.35880709679426864,0.4984356130560212,0.025575072743221454,0.5,0.19182666573677604,0.4999999775358842,0.09625304907169964,0.05960669744390526,0.054539772424927406,0.041962170574545314,0.05402931611429909,0.5,0.5,0.10195056405675616,0.055365321620138734,0.07724397523227676,0.029347819751625266,0.4999992388938222,0.33563585172206983,0.03189928413793874,0.4999990582436068,0.49999835011496,0.0042331195996479325,0.49733836190587577,0.05923907227600463,-0.07743967809336796,1
2024-06-25 15:35:00,3423.159912109375,3424.780029296875,3417.510009765625,3419.659912109375,11237191.125,420.0,-0.19517897722342967,0.07891098167724038,-0.8890558605608828,0.0001113672721546025,2,4.048988777050346e-08,3.0130611276146474e-13,0.9999999595098118,0.0,0.5765827814098884,0.03313773254029573,0.6067384849414673,0.002982029008716802,0.6330523349411875,-0.023331820991003394,0.9986345771495116,1.003843608497558,-0.005209031348046289,1.0130610126699164,-0.7008517914785911,-3.6420453638722715e-06,0.715934087995647,-0.000215831628321597,-0.0004696840919902606,0.9583333333333333,5.459513758332424e-05,-0.004492135662082952,-0.4370634665997769,0.17422102502485337,0.0002010624209969336,14.25466244088447,0.5,0.01,True,Chaos,0.002418157532968872,14.1107177734375,0.94440603,0.028652614,0.026837895,0.000103450104,1,5216.953093186612,1,0.0,0.4342596433015346,0.4342596433015346,19.91226257037997,0.06006804757936512,0.07943061916313356,0.5,0.027302251548329683,0.5,0.4999999985625623,0.49999999368539844,0.49832497475616294,0.49473421806863466,0.4998071697112807,0.3738441570971166,0.3588777313578562,0.49841722564502977,0.025537074381108114,0.5,0.1914222356132927,0.4999999769735229,0.09625304927747558,0.05960979788466211,0.05455131186244195,0.04196217057454545,0.05402994636697648,0.46721434927082767,0.5,0.10182111305770294,0.05207584507543305,0.0843586258661072,0.03171448889860093,0.49999923730670914,0.33563658257441603,0.031900226950001886,0.49999905633572395,0.4999983468655508,0.0042331195996479325,0.4973342453279714,0.0,-0.243390781000441,1
2024-07-13 10:07:00,3170.610107421875,3171.0,3160.860107421875,3164.39990234375,9895991.796875,720.0,-0.2522682154895932,-0.09912024979488603,-0.7068079392305754,7.887786664606243e-05,2,4.114835059013029e-06,6.362529598975946e-13,0.9999958851643064,0.0,0.5765826165871636,-0.03161135793055869,0.6067383244930283,-0.06176706583642344,0.6330521401462689,-0.08808088148966398,0.9995329140042262,1.0003099068655334,-0.0007769928613072796,1.0038993812449977,-0.6834183315646848,-5.785254274877499e-06,0.5478565533921063,-0.0006363630872828403,0.0009253184633028488,0.875,1.3458641520136538e-06,-0.0017271600039540091,-0.6405483590053539,0.07052061884454941,-7.338384640931395e-05,7.778343491098674,0.5,0.01,True,Trending,0.003129978871889577,13.236380440848214,0.8153582,0.06755842,0.11666608,0.00041728903,1,5485.138783188568,1,0.21691693387783684,1.127333056822895,1.127333056822895,18.341543887056527,0.06006804757936512,0.09272169944653665,0.5,0.027302251548329683,0.5,0.4999999986755129,0.49999999352309665,0.49832559905650564,0.49442211356676363,0.4997992708010884,0.35392396308441837,0.3730823867980701,0.4983207085123722,0.026410850375551888,0.5,0.12331117660431501,0.49999765992087963,0.09625389712384322,0.058323139156407064,0.05468165468934783,0.04196217057458757,0.053503524792978374,0.40275640713836414,0.5,0.09446568594149898,0.19934814712026033,0.08037227520200192,0.15146949761573406,0.49999805240739625,0.33521820367696453,0.03258046323807361,0.49999783780678075,0.4999966240355369,0.0042331195996479325,0.49651333636123135,0.04705295620296184,-0.4650997982438966,1
2024-07-26 02:23:00,3195.85009765625,3209.679931640625,3192.4599609375,3209.669921875,10084770.25,780.0,-0.24214351584037525,-0.06754665025880623,-0.7391293630436045,8.463981903054617e-05,2,1.8963619926971284e-06,5.600406628756986e-13,0.999998103637449,0.0,0.5765826854923722,0.02157043791813451,0.6067383955243558,-0.008585272113849074,0.6330522297742786,-0.034899106363771804,1.0003535666601426,1.000049083755675,0.00030448290446760673,1.0037434225769948,-0.8316792720156205,-6.406565698950563e-06,-0.40281392428559915,-0.0027112304592240457,0.0006401669230919615,0.5416666666666666,4.700911704347277e-08,0.0008765236150838351,-0.1483451160796502,0.16981210527642485,0.00041957674944015366,11.460492189231445,0.5,0.01,True,Quiet,0.0034205154921735266,15.107195172991071,0.81809044,0.07262576,0.10903434,0.0002494499,1,5497.08441255172,1,0.0,1.1659062629614267,1.1659062629614267,14.984739656522358,0.06006804757936512,0.09993657389298398,0.5,0.027302251548329683,0.5,0.49999999840230025,0.49999999367849807,0.49832867930274194,0.49415278624830283,0.4997968407253056,0.3651926001789935,0.3705463685196979,0.4991415311070998,0.025058153814247062,0.5,0.13364529027211194,0.4999989215515028,0.0962534354723082,0.05830146345557858,0.054800982452755886,0.041962170574577996,0.0534648618795563,0.1908276192923533,0.5,0.09371021396133886,0.06713214535224275,0.05817757457284472,0.03707152506601818,0.4999985975970133,0.3352080018187565,0.032153124973659956,0.4999983772556466,0.49999734427579345,0.0042331195996479325,0.49665892221820357,0.0,-0.28002498847262935,1
2024-07-29 06:32:00,3381.550048828125,3389.0,3379.110107421875,3379.830078125,9698059.6875,360.0,-0.20408697219108454,0.05113164248470721,-0.8606185645768838,0.00010629774469966523,2,8.672033537527474e-08,3.4010340508795683e-13,0.9999999132793251,0.0,0.5765827713266974,0.014859695881383028,0.6067384766844287,-0.015296009476348238,0.6330523262530855,-0.041609859045005027,0.9995075227148366,1.0022057479103652,-0.0026982251955286474,1.0033701948000886,-0.7926314919076277,-4.3317247489470616e-06,0.9038951935024848,-5.066942939056089e-05,-0.00071908667624207,0.5416666666666666,2.285543871660689e-05,-0.0021370496712191933,-0.6421757904585138,0.21674362589088292,-0.0008233819301519674,33.28669547140611,0.5,0.01,True,Quiet,0.002539964084510918,12.335013253348214,0.8263209,0.07173341,0.10156697,0.00037872492,1,5748.2929309442125,1,0.18351920959819215,2.048112816258814,2.048112816258814,20.895644334921005,0.06006804757936512,0.08490821227740533,0.5,0.027302251548329683,0.5,0.4999999986764163,0.49999999375195064,0.4983247295644784,0.4950832493800095,0.4998004417631703,0.4346727859773349,0.36107866650827347,0.49892534879075773,0.02438180190387593,0.5,0.1791620688658657,0.49999995068255887,0.0962530588977122,0.05824962158507124,0.0546779665523473,0.041962170574550324,0.05378534699483556,0.1908276192923533,0.5,0.09759388714999102,0.07763117583599469,0.04669748462645002,0.044635588436506994,0.49999918445868746,0.33538717302775806,0.03227085161048256,0.4999989936274759,0.499998241469745,0.0042331195996479325,0.4972061526505743,0.03367930029154518,0.06463194895611549,1
2024-08-05 04:14:00,2367.830078125,2378.5,2363.719970703125,2376.580078125,10699293.0,120.0,-0.42846515952688086,-0.6485856110655338,-0.14432842871693644,-2.1395567332899393e-05,2,0.11702269610587807,3.670553903003064e-12,0.8829773038904525,0.0,0.5734788719824768,0.003502584877209003,0.6034076127868819,-0.026426155927196104,0.628743174862487,-0.05176171800280116,0.999974542207803,1.0093077946073632,-0.009333252399560177,1.0211634375767558,-0.8346294981062922,-1.7456301106109942e-05,0.7195180390572978,-0.0014092778144496581,-0.0013777634542819356,0.625,7.856900018954338e-05,-0.008612806383609395,-1.1679685363841588,-1.1260790677309707,0.0016815861578640678,5.507777498966094,0.5,0.01,True,Trending,0.005000783863235995,18.080758231026785,2.8787218e-07,0.10546892,0.24732,0.6472108,1,5148.806489196972,1,0.0,0.3185400248859394,0.3185400248859394,20.72065751759544,0.06006804757936512,0.13765077153744035,0.5,0.027302251548329683,0.5,0.49999999896827374,0.49999999517515475,0.4983267464877492,0.4947408731812273,0.49981894153587403,0.34705434447192984,0.41822553074101265,0.4991578646158678,0.06488247040200573,0.5,0.027429260268287646,0.4338402132629493,0.12350732107641813,0.06076980862655144,0.05474583959538818,0.041962170574969156,0.05485357855868187,0.23469648438329302,0.5,0.1091173200481816,0.09638624849610161,0.03202321312544729,0.06051067818203637,0.4738114487901102,0.3358250292466483,0.033269797330863084,0.47472424323496715,0.46759981286045654,0.0042331195996479325,0.4950609814241569,0.0,-0.18705536892519567,1
2024-08-06 00:48:00,2516.800048828125,2530.6201171875,2512.760009765625,2528.93994140625,19570691.1875,360.0,-0.3943896749061217,-0.542322142252729,-0.25310875981021286,-2.0032567789903967e-06,2,0.027361520164732395,2.9586297707184107e-12,0.9726384798323089,0.0,0.5758569015655416,0.00121621125623117,0.6059595692547076,-0.02888645643293486,0.6320446815818123,-0.0549715687600395,1.0095628165623556,1.0063786501235057,0.003184166438849889,1.0149447841452959,-0.9987041281739676,-2.068175729433637e-05,0.4504393563641988,-0.0018304883318954613,-0.004405088033840682,0.375,-2.220296139987532e-05,0.012939921675948707,2.7851241335977885,3.7233662109569123,-0.0021728496085753335,13.346360921679576,0.5,0.01,True,Chaos,0.006293293873685559,25.140032087053573,9.018634e-37,0.00037261483,8.908117e-21,0.9996274,1,5006.0701871297015,2,0.26720972126723885,0.2513479883865616,0.2513479883865616,21.15044242177188,0.06006804757936512,0.3096399195937429,0.5,0.027302251548329683,0.5,0.49999999986592614,0.4999999992401777,0.4983273717962036,0.49424122077836186,0.4998313031261462,0.37102262587175733,0.409361718453149,0.5000662423898755,0.054696043871202804,0.5,0.037055862295576426,0.4844447105422814,0.10209919183178508,0.05987762993842371,0.056156984380646625,0.04196217057487962,0.05441060029487309,0.1223925774679277,0.5,0.09839961951654436,0.10311130910659745,0.029662371387153826,0.06467313346308057,0.4938701865346211,0.335382046844762,0.0382574415538272,0.49408384138008327,0.4924115802950203,0.0042331195996479325,0.4945710304705392,0.07140103513971548,0.17648070759848752,1
2024-08-08 12:30:00,2443.35009765625,2497.43994140625,2439.39990234375,2491.969970703125,25053639.8125,900.0,-0.40265805767434965,-0.5681068682574372,-0.22671331965304403,-6.708781827419423e-06,2,0.04013186747425142,3.1567037486603667e-12,0.9598681325225902,0.0,0.575518197909066,0.060728992304221685,0.6055960941088083,0.03065109610447936,0.6315744487621496,0.004672741451138052,1.0062819040397424,1.010060169334912,-0.0037782652951696694,1.0168474622819548,-0.5669099674061922,-2.1168113211287128e-05,-4.154742728369907,-0.02913691577824446,0.002712393939447999,0.375,-2.9560650125493027e-06,-0.0013158771824385296,5.074205010278028,5.394384946560334,7.647453261228065e-05,6.736862384916254,0.5,0.01,True,Trending,0.007167540405507219,18.421439034598215,0.0,3.9580274e-07,0.0,0.9999996,1,5557.322126182826,2,0.5638820013872888,1.3625051845707175,1.3625051845707175,23.740636098179568,0.06006804757936512,0.1826277917633733,0.5,0.027302251548329683,0.5,0.5000000011365513,0.5000000018554949,0.4983679095888334,0.5011203235718091,0.4997980958590819,0.350765260157674,0.41150733969296227,0.49767568502401255,0.05701988505786079,0.5,0.034457104488851004,0.4771931165007412,0.1049340210921593,0.06014929356902104,0.05567031058739733,0.04196217057490453,0.05496790834869397,0.1223925774679277,0.5,0.09939273380023639,0.034321342394466214,0.19294514370822602,0.06782119795491269,0.49101051410824265,0.3352308512149661,0.0353861983854449,0.4913240167614924,0.4888724931674665,0.0042331195996479325,0.49468991566440934,0.3179629114885344,0.4019943388985951,1
